1764331972.1767793	doc-8.3	84.30
1764331972.3443234	doc-8.3	84.22
1764331972.4956565	doc-8.3	90.53
1764331972.6584659	doc-8.3	93.81
1764331972.8111813	doc-8.3	88.49
1764331972.9583273	doc-8.3	84.49
1764331973.1438262	doc-8.3	87.12
1764331973.2731962	doc-8.3	86.83
1764331973.4048548	doc-8.3	84.51
1764331973.5356936	doc-8.3	84.49
1764331973.6709242	doc-8.3	84.13
1764331973.8187625	doc-8.3	90.98
1764331973.9514039	doc-8.3	84.40
1764331974.1019094	doc-8.3	84.22
1764331974.2565975	doc-8.3	206.00
1764331974.4129617	doc-8.3	163.06
1764331974.5862093	doc-8.3	240.51
1764331974.7409008	doc-8.3	90.14
1764331974.8766863	doc-8.3	265.85
1764331975.0332851	doc-8.3	265.60
1764331975.1864774	doc-8.3	272.31
1764331975.3387728	doc-8.3	263.35
1764331975.4939392	doc-8.3	276.27
1764331975.6455367	doc-8.3	230.92
1764331975.8022022	doc-8.3	253.69
1764331975.9387743	doc-8.3	260.63
1764331976.1106827	doc-8.3	275.60
1764331976.2609432	doc-8.3	300.76
1764331976.3966	doc-8.3	264.96
1764331976.5325556	doc-8.3	269.79
1764331976.6891377	doc-8.3	280.23
1764331976.8406777	doc-8.3	91.99
1764331976.9749863	doc-8.3	255.41
1764331977.131151	doc-8.3	272.16
1764331977.2709067	doc-8.3	308.67
1764331977.4121418	doc-8.3	253.88
1764331977.5661922	doc-8.3	265.62
1764331977.7023692	doc-8.3	242.50
1764331977.8574533	doc-8.3	270.05
1764331978.0097623	doc-8.3	92.18
1764331978.1620944	doc-8.3	308.12
1764331978.3410916	doc-8.3	272.07
1764331978.491614	doc-3.7	94.88
1764331978.645665	doc-3.7	297.54
1764331978.7813165	doc-3.7	265.84
1764331978.9178438	doc-3.7	237.52
1764331979.0896125	doc-3.7	152.50
1764331979.2516372	doc-3.7	293.45
1764331979.4119325	doc-3.7	267.11
1764331979.5702722	doc-3.7	235.47
1764331979.7301395	doc-3.7	253.60
1764331979.8703973	doc-3.7	285.24
1764331980.0442796	doc-3.7	298.32
1764331980.197991	doc-3.7	260.04
1764331980.3511655	doc-3.7	277.17
1764331980.501263	doc-3.7	267.23
1764331980.651594	doc-3.7	98.75
1764331980.7913427	doc-3.7	309.33
1764331980.9505672	doc-3.7	247.55
1764331981.1107006	doc-3.7	249.20
1764331981.269454	doc-3.7	242.51
1764331981.4192145	doc-3.7	260.47
1764331981.574022	doc-3.7	303.44
1764331981.7311656	doc-3.7	267.32
1764331981.8708122	doc-3.7	272.83
1764331982.0237052	doc-3.7	135.54
1764331982.1620896	doc-3.7	302.42
1764331982.318314	doc-3.7	264.90
1764331982.4722414	doc-3.7	265.25
1764331982.6231747	doc-3.7	274.51
1764331982.7772288	doc-3.7	310.06
1764331982.9316285	doc-3.7	250.24
1764331983.0703216	doc-3.7	273.82
1764331983.2421012	doc-6.3	89.46
1764331983.3981462	doc-6.3	275.55
1764331983.5534728	doc-6.3	259.26
1764331983.7097304	doc-6.3	266.30
1764331983.862811	doc-6.3	273.57
1764331984.002883	doc-6.3	277.67
1764331984.1374629	doc-6.3	100.01
1764331984.2748399	doc-6.3	256.22
1764331984.429967	doc-6.3	251.77
1764331984.5895534	doc-6.3	268.09
1764331984.7630782	doc-6.3	90.04
1764331984.9176724	doc-6.3	310.14
1764331985.055479	doc-6.3	274.36
1764331985.2102654	doc-6.3	276.20
1764331985.3680754	doc-6.3	277.93
1764331985.5202727	doc-6.3	279.88
1764331985.6739225	doc-6.3	264.75
1764331985.831479	doc-6.3	300.10
1764331985.9694424	doc-6.3	270.48
1764331986.108585	doc-6.3	269.61
1764331986.282	doc-6.3	235.10
1764331986.4612393	doc-6.3	278.26
1764331986.5972834	doc-6.3	277.43
1764331986.7330277	doc-6.3	278.80
1764331986.9070275	doc-6.3	92.86
1764331987.0621018	doc-6.3	302.28
1764331987.1985037	doc-6.3	236.74
1764331987.335199	doc-6.3	278.98
1764331987.471313	doc-6.3	278.70
1764331987.627624	doc-6.3	271.11
1764331987.7604961	doc-6.3	279.89
1764331987.9142487	doc-6.3	279.21
1764331988.0504427	doc-6.3	278.83
1764331988.187232	doc-6.3	278.90
1764331988.339148	doc-6.3	99.72
1764331988.4944458	doc-6.3	264.49
1764331988.6325321	doc-6.3	300.90
1764331988.7893145	doc-6.3	272.04
1764331988.9410965	doc-6.3	307.75
1764331989.093597	doc-6.3	292.40
1764331989.2282858	doc-6.3	275.25
1764331989.3816156	doc-6.3	281.18
1764331989.5597246	doc-6.2	89.75
1764331989.7147639	doc-6.2	304.11
1764331989.8518713	doc-6.2	272.59
1764331989.9888074	doc-6.2	267.68
1764331990.1417863	doc-6.2	238.84
1764331990.3151224	doc-6.2	238.96
1764331990.4702888	doc-6.2	262.93
1764331990.6279252	doc-6.2	256.80
1764331990.767609	doc-6.2	266.30
1764331990.906687	doc-6.2	275.72
1764331991.0548348	doc-6.2	95.05
1764331991.2074473	doc-6.2	296.75
1764331991.3675706	doc-6.2	225.22
1764331991.510314	doc-6.2	265.50
1764331991.649789	doc-6.2	313.92
1764331991.8074734	doc-6.2	271.39
1764331991.967489	doc-6.2	242.64
1764331992.1077838	doc-6.2	91.50
1764331992.2615001	doc-6.2	272.25
1764331992.3978257	doc-6.2	259.34
1764331992.5345526	doc-6.2	265.87
1764331992.6868823	doc-6.2	172.96
1764331992.8269086	doc-6.2	139.23
1764331992.9873595	doc-6.2	267.26
1764331993.1276665	doc-6.2	272.26
1764331993.2799916	doc-6.2	277.93
1764331993.4540122	doc-3.3	89.36
1764331993.5888238	doc-3.3	306.08
1764331993.746302	doc-3.3	233.69
1764331993.8866072	doc-3.3	263.91
1764331994.0593886	doc-3.3	90.24
1764331994.2138448	doc-3.3	300.16
1764331994.3501246	doc-3.3	276.62
1764331994.505426	doc-3.3	91.11
1764331994.6576827	doc-3.3	268.11
1764331994.7936988	doc-3.3	274.12
1764331994.9486494	doc-3.3	275.60
1764331995.1058106	doc-3.3	250.10
1764331995.2598073	doc-3.3	121.55
1764331995.396803	doc-3.3	129.14
1764331995.5500178	doc-3.3	272.13
1764331995.6865695	doc-3.3	269.69
1764331995.8249052	doc-3.3	265.95
1764331995.9749255	doc-3.3	97.87
1764331996.1297455	doc-3.3	294.29
1764331996.2669997	doc-3.3	244.98
1764331996.4261973	doc-3.3	108.11
1764331996.587379	doc-3.3	270.58
1764331996.7653606	doc-3.3	235.01
1764331996.9045782	doc-3.3	232.38
1764331997.0563374	doc-3.3	247.65
1764331997.2096796	doc-3.3	249.72
1764331997.3648202	doc-1.4	94.17
1764331997.5173035	doc-1.4	88.87
1764331997.6533163	doc-1.4	267.68
1764331997.788345	doc-1.4	257.89
1764331997.9443297	doc-1.4	277.04
1764331998.0787146	doc-1.4	278.06
1764331998.230643	doc-1.4	168.93
1764331998.3653762	doc-1.4	301.51
1764331998.5172124	doc-1.4	239.17
1764331998.651533	doc-1.4	275.01
1764331998.8054228	doc-1.4	280.62
1764331998.958498	doc-1.4	278.32
1764331999.1304538	doc-1.4	282.67
1764331999.285698	doc-1.4	311.48
1764331999.4378839	doc-1.4	272.95
1764331999.570761	doc-1.4	277.74
1764331999.7445145	doc-1.4	288.94
1764331999.8837786	doc-1.4	282.91
1764332000.0376205	doc-1.4	282.44
1764332000.1723335	doc-1.4	284.87
1764332000.3078024	doc-1.4	283.85
1764332000.463573	doc-1.4	236.20
1764332000.6167765	doc-1.4	109.96
1764332000.7689815	doc-1.4	301.83
1764332000.9251883	doc-1.4	257.26
1764332001.0647814	doc-1.4	274.89
1764332001.203147	doc-1.4	277.41
1764332001.3573523	doc-1.4	279.11
1764332001.5095167	doc-1.4	281.11
1764332001.6633196	doc-1.4	276.27
1764332001.8164341	doc-1.4	283.55
1764332001.9869635	doc-1.4	118.29
1764332002.1428835	doc-1.4	305.50
1764332002.2843864	doc-1.4	261.06
1764332002.4238827	doc-1.4	284.80
1764332002.5778174	doc-1.4	280.26
1764332002.7113004	doc-1.4	285.48
1764332002.882934	doc-1.4	265.83
1764332003.0450172	doc-1.4	313.05
1764332003.1822684	doc-1.4	295.19
1764332003.3382208	doc-1.4	273.46
1764332003.4734578	doc-1.4	272.13
1764332003.6307576	doc-1.4	280.96
1764332003.767635	doc-1.4	250.99
1764332003.9224713	doc-1.4	288.37
1764332004.0753148	doc-1.4	146.11
1764332004.2294745	doc-1.4	90.72
1764332004.3836024	doc-1.4	301.34
1764332004.5235584	doc-1.4	248.55
1764332004.662179	doc-1.4	267.33
1764332004.8020809	doc-1.4	284.99
1764332004.9515493	doc-1.4	144.58
1764332005.1023002	doc-10.8	90.72
1764332005.2533693	doc-10.8	304.24
1764332005.3895547	doc-10.8	256.45
1764332005.5433502	doc-10.8	268.96
1764332005.6854656	doc-10.8	275.30
1764332005.823092	doc-10.8	96.41
1764332005.9634502	doc-10.8	258.34
1764332006.1030064	doc-10.8	275.49
1764332006.2745688	doc-10.8	109.57
1764332006.4289646	doc-10.8	237.46
1764332006.5861473	doc-10.8	273.00
1764332006.723022	doc-10.8	275.82
1764332006.8626368	doc-10.8	281.83
1764332007.0348315	doc-10.8	91.89
1764332007.1890783	doc-10.8	302.55
1764332007.3426957	doc-10.8	276.15
1764332007.4826877	doc-10.8	278.07
1764332007.6349123	doc-10.8	92.28
1764332007.7900596	doc-10.8	314.99
1764332007.9240663	doc-10.8	284.15
1764332008.0948458	doc-10.8	151.58
1764332008.246003	doc-10.8	299.30
1764332008.3817856	doc-10.8	255.80
1764332008.5532506	doc-10.8	255.18
1764332008.6891212	doc-10.8	275.76
1764332008.8409855	doc-10.8	90.14
1764332008.9929092	doc-10.8	301.13
1764332009.1459072	doc-10.8	253.68
1764332009.3023086	doc-10.8	266.56
1764332009.4599535	doc-9.3	91.01
1764332009.6122549	doc-9.3	89.46
1764332009.747723	doc-9.3	253.47
1764332009.9027858	doc-9.3	270.07
1764332010.0797453	doc-9.3	93.59
1764332010.2348092	doc-9.3	246.65
1764332010.3900416	doc-9.3	259.19
1764332010.546715	doc-9.3	272.36
1764332010.6946926	doc-9.3	280.37
1764332010.8302684	doc-9.3	91.79
1764332010.965693	doc-9.3	272.58
1764332011.1217318	doc-9.3	262.98
1764332011.2728987	doc-9.3	276.59
1764332011.4257026	doc-9.3	278.06
1764332011.5600784	doc-9.3	279.23
1764332011.7303374	doc-9.3	103.60
1764332011.8864005	doc-9.3	306.97
1764332012.0236251	doc-9.3	268.37
1764332012.1610067	doc-9.3	269.07
1764332012.2952654	doc-9.3	273.38
1764332012.4469588	doc-9.3	117.32
1764332012.5825589	doc-9.3	90.43
1764332012.7405703	doc-9.3	241.60
1764332012.8814185	doc-9.3	249.00
1764332013.0208025	doc-9.3	89.56
1764332013.1742275	doc-9.3	304.01
1764332013.3099976	doc-9.3	270.07
1764332013.4432542	doc-9.3	270.20
1764332013.5996208	doc-9.3	274.28
1764332013.7533867	doc-9.3	90.63
1764332013.9066	doc-9.3	301.08
1764332014.0795815	doc-9.3	275.81
1764332014.218356	doc-9.5	89.94
1764332014.3699515	doc-9.5	288.79
1764332014.5420125	doc-9.5	268.77
1764332014.7005928	doc-9.5	237.45
1764332014.8504755	doc-9.5	270.22
1764332015.0063887	doc-9.5	280.92
1764332015.139661	doc-9.5	272.96
1764332015.311125	doc-9.5	266.50
1764332015.4443157	doc-9.5	316.34
1764332015.5804787	doc-9.5	259.62
1764332015.719953	doc-9.5	280.56
1764332015.8786166	doc-9.5	272.04
1764332016.0510283	doc-9.5	91.38
1764332016.1848397	doc-9.5	297.85
1764332016.3402448	doc-9.5	275.43
1764332016.499939	doc-9.5	280.47
1764332016.6392565	doc-9.5	277.54
1764332016.7780044	doc-9.5	278.41
1764332016.931114	doc-9.5	279.65
1764332017.0856655	doc-9.5	237.98
1764332017.242191	doc-9.5	264.40
1764332017.3996642	doc-9.5	270.44
1764332017.5580835	doc-9.5	256.18
1764332017.6937768	doc-9.5	278.56
1764332017.829447	doc-9.5	279.46
1764332017.9655182	doc-9.5	282.33
1764332018.1381524	doc-9.5	196.24
1764332018.2778406	doc-9.5	300.35
1764332018.4191713	doc-9.5	263.18
1764332018.5910723	doc-9.5	250.07
1764332018.7455683	doc-9.5	312.21
1764332018.8817015	doc-9.5	300.05
1764332019.0397713	doc-9.5	274.14
1764332019.1791725	doc-9.5	271.31
1764332019.3610976	doc-9.5	91.31
1764332019.5187962	doc-9.5	296.98
1764332019.6790354	doc-9.5	274.73
1764332019.8203778	doc-9.5	269.44
1764332019.9804761	doc-10.2	91.01
1764332020.1372852	doc-10.2	299.75
1764332020.2791274	doc-10.2	259.93
1764332020.4391754	doc-10.2	270.41
1764332020.597963	doc-10.2	277.21
1764332020.7502792	doc-10.2	279.92
1764332020.9060018	doc-10.2	282.16
1764332021.0593352	doc-10.2	91.31
1764332021.1974263	doc-10.2	306.54
1764332021.3319175	doc-10.2	270.51
1764332021.4861333	doc-10.2	273.30
1764332021.623919	doc-10.2	276.29
1764332021.77727	doc-10.2	284.67
1764332021.916752	doc-10.2	287.33
1764332022.0983648	doc-10.2	92.09
1764332022.2575102	doc-10.2	290.84
1764332022.4180799	doc-10.2	275.40
1764332022.5707781	doc-10.2	269.57
1764332022.7255216	doc-10.2	284.37
1764332022.8622444	doc-10.2	284.78
1764332023.0168824	doc-10.2	216.35
1764332023.1702588	doc-10.2	284.12
1764332023.325677	doc-10.2	283.99
1764332023.4769428	doc-10.2	285.62
1764332023.6163294	doc-10.2	285.49
1764332023.7697291	doc-10.2	268.39
1764332023.9495456	doc-10.2	91.89
1764332024.105312	doc-10.2	298.67
1764332024.2580209	doc-10.2	277.35
1764332024.4101725	doc-10.2	246.01
1764332024.5612283	doc-10.2	280.21
1764332024.7353454	doc-10.2	92.96
1764332024.8693228	doc-10.2	300.01
1764332025.0050786	doc-10.2	300.79
1764332025.139525	doc-10.2	277.79
1764332025.2779477	doc-10.2	269.35
1764332025.4187026	doc-10.2	283.56
1764332025.5573146	doc-10.2	291.23
1764332025.6955364	doc-10.2	302.23
1764332025.837459	doc-10.2	269.39
1764332025.9907284	doc-10.2	279.13
1764332026.1280591	doc-10.2	281.58
1764332026.2815106	doc-10.2	284.20
1764332026.4360332	doc-10.2	287.07
1764332026.5904236	doc-10.2	285.11
1764332026.7236598	doc-10.2	285.98
1764332026.8957105	doc-10.2	202.98
1764332027.0504477	doc-10.2	298.58
1764332027.2059293	doc-10.2	297.85
1764332027.3432386	doc-10.2	283.25
1764332027.4790273	doc-10.2	282.09
1764332027.6348257	doc-10.2	276.39
1764332027.7702477	doc-10.2	285.93
1764332027.9053237	doc-10.2	284.87
1764332028.0828295	doc-1.3	91.96
1764332028.2199483	doc-1.3	90.99
1764332028.3760235	doc-1.3	263.05
1764332028.5299034	doc-1.3	270.28
1764332028.707296	doc-1.3	273.26
1764332028.8611093	doc-1.3	310.12
1764332028.9974632	doc-1.3	260.52
1764332029.1495275	doc-1.3	274.38
1764332029.2847536	doc-1.3	274.41
1764332029.4559035	doc-1.3	91.79
1764332029.5884783	doc-1.3	307.14
1764332029.7244446	doc-1.3	263.24
1764332029.8779182	doc-1.3	273.83
1764332030.054375	doc-1.3	254.27
1764332030.2099807	doc-1.3	278.45
1764332030.3446438	doc-1.3	286.55
1764332030.481167	doc-1.3	282.00
1764332030.615818	doc-1.3	281.94
1764332030.7739615	doc-1.3	112.22
1764332030.93582	doc-1.3	249.80
1764332031.0949185	doc-1.3	275.60
1764332031.2347932	doc-1.3	283.69
1764332031.3891234	doc-1.3	243.57
1764332031.559075	doc-1.3	92.48
1764332031.6952996	doc-1.3	309.79
1764332031.835751	doc-1.3	279.47
1764332031.9750876	doc-1.3	284.64
1764332032.113939	doc-1.3	286.56
1764332032.2737412	doc-1.3	281.64
1764332032.443065	doc-1.3	104.36
1764332032.5969713	doc-1.3	304.90
1764332032.7352133	doc-1.3	270.27
1764332032.8946626	doc-1.3	255.08
1764332033.0533586	doc-1.3	282.07
1764332033.188747	doc-1.3	272.53
1764332033.3411257	doc-1.3	261.89
1764332033.497878	doc-1.3	273.36
1764332033.6531048	doc-1.3	281.56
1764332033.8046954	doc-1.3	253.38
1764332033.958295	doc-1.3	238.34
1764332034.1139724	doc-1.3	235.64
1764332034.2524018	doc-1.3	92.18
1764332034.4051096	doc-1.3	297.73
1764332034.5415332	doc-1.3	273.23
1764332034.7143476	doc-3.5	105.24
1764332034.865868	doc-3.5	311.99
1764332035.022354	doc-3.5	229.28
1764332035.1578598	doc-3.5	273.62
1764332035.2929697	doc-3.5	257.50
1764332035.4330451	doc-3.5	285.45
1764332035.5835316	doc-3.5	98.46
1764332035.7177846	doc-3.5	297.23
1764332035.873681	doc-3.5	260.49
1764332036.0264766	doc-3.5	280.48
1764332036.1796155	doc-3.5	279.24
1764332036.3338053	doc-3.5	303.40
1764332036.4736404	doc-3.5	266.10
1764332036.6135714	doc-3.5	278.31
1764332036.752282	doc-3.5	279.38
1764332036.8922472	doc-3.5	286.68
1764332037.0269434	doc-3.5	285.66
1764332037.1633518	doc-3.5	288.83
1764332037.3188734	doc-3.5	284.46
1764332037.4744565	doc-3.5	92.38
1764332037.6340015	doc-3.5	266.91
1764332037.7864442	doc-3.5	276.74
1764332037.9414752	doc-3.5	277.23
1764332038.0938354	doc-3.5	280.81
1764332038.2460294	doc-3.5	280.11
1764332038.4203126	doc-3.5	93.71
1764332038.5564442	doc-3.5	297.63
1764332038.7130547	doc-3.5	278.41
1764332038.8654754	doc-3.5	281.39
1764332038.999657	doc-3.5	93.69
1764332039.1544716	doc-3.5	301.10
1764332039.2926536	doc-3.5	280.88
1764332039.4427588	doc-3.5	91.79
1764332039.5984824	doc-3.5	315.33
1764332039.753714	doc-3.5	281.50
1764332039.9122124	doc-3.5	245.24
1764332040.0503957	doc-3.5	269.31
1764332040.228322	doc-9.1	91.87
1764332040.3821187	doc-9.1	305.42
1764332040.5189662	doc-9.1	259.95
1764332040.656207	doc-9.1	271.24
1764332040.792011	doc-9.1	273.33
1764332040.952667	doc-9.1	91.11
1764332041.1065593	doc-9.1	302.56
1764332041.2431746	doc-9.1	267.42
1764332041.3787327	doc-9.1	235.55
1764332041.5322168	doc-9.1	90.79
1764332041.6722465	doc-9.1	299.07
1764332041.8265383	doc-9.1	272.99
1764332041.978954	doc-9.1	273.80
1764332042.114326	doc-9.1	277.75
1764332042.2505517	doc-9.1	281.70
1764332042.4103959	doc-9.1	280.77
1764332042.583506	doc-9.1	110.44
1764332042.7371814	doc-9.1	302.81
1764332042.8917868	doc-9.1	274.35
1764332043.0514622	doc-9.1	276.36
1764332043.1903138	doc-9.1	280.54
1764332043.3448658	doc-9.1	188.14
1764332043.4985406	doc-9.1	301.85
1764332043.6537921	doc-9.1	279.92
1764332043.8343012	doc-9.1	255.42
1764332044.0093083	doc-9.1	271.25
1764332044.1439183	doc-9.1	319.15
1764332044.3180993	doc-9.1	273.00
1764332044.474821	doc-9.1	273.74
1764332044.6305585	doc-9.1	285.77
1764332044.8100576	doc-9.1	285.22
1764332044.942763	doc-9.1	92.28
1764332045.094353	doc-9.1	317.40
1764332045.251247	doc-9.1	274.02
1764332045.423054	doc-5.3	90.92
1764332045.5782979	doc-5.3	319.99
1764332045.7315462	doc-5.3	276.81
1764332045.8904202	doc-5.3	240.09
1764332046.0499678	doc-5.3	270.30
1764332046.2095604	doc-5.3	274.33
1764332046.3879063	doc-5.3	276.25
1764332046.5485013	doc-5.3	123.94
1764332046.70225	doc-5.3	268.73
1764332046.8581958	doc-5.3	274.46
1764332047.0109334	doc-5.3	276.77
1764332047.1890156	doc-5.3	275.13
1764332047.3234468	doc-5.3	92.64
1764332047.4783602	doc-5.3	305.30
1764332047.63435	doc-5.3	277.00
1764332047.790704	doc-5.3	279.83
1764332047.9488902	doc-5.3	286.35
1764332048.0832038	doc-5.3	288.56
1764332048.2512507	doc-5.3	97.29
1764332048.4089172	doc-5.3	314.20
1764332048.549864	doc-5.3	278.34
1764332048.7014792	doc-5.3	274.24
1764332048.854412	doc-5.3	279.02
1764332048.9914498	doc-5.3	280.79
1764332049.1499202	doc-5.3	92.64
1764332049.3017693	doc-5.3	296.90
1764332049.43715	doc-5.3	287.55
1764332049.6077266	doc-5.3	287.09
1764332049.7615485	doc-5.3	301.12
1764332049.9147966	doc-5.3	306.13
1764332050.0528533	doc-5.3	269.83
1764332050.2082984	doc-5.3	275.11
1764332050.3601367	doc-5.3	286.25
1764332050.5142946	doc-5.3	92.91
1764332050.6509593	doc-5.3	245.42
1764332050.8094294	doc-5.3	248.83
1764332050.9479778	doc-5.3	283.80
1764332051.0990267	doc-10.1	286.96
1764332051.2534575	doc-10.1	309.60
1764332051.4088326	doc-10.1	237.88
1764332051.561269	doc-10.1	91.21
1764332051.7168767	doc-10.1	245.44
1764332051.874695	doc-10.1	265.07
1764332052.0290563	doc-10.1	283.70
1764332052.18734	doc-10.1	283.89
1764332052.3375387	doc-10.1	253.14
1764332052.4732604	doc-10.1	274.18
1764332052.6465013	doc-10.1	92.96
1764332052.7818038	doc-10.1	308.63
1764332052.9171183	doc-10.1	249.42
1764332053.0807614	doc-10.1	276.63
1764332053.2326224	doc-10.1	290.97
1764332053.3873434	doc-10.1	256.51
1764332053.5269036	doc-10.1	300.91
1764332053.6885793	doc-10.1	269.12
1764332053.8423424	doc-10.1	269.70
1764332053.9787946	doc-10.1	92.67
1764332054.1340718	doc-10.1	271.21
1764332054.2871907	doc-6.4	102.12
1764332054.4420686	doc-6.4	299.37
1764332054.5986438	doc-6.4	269.02
1764332054.7547655	doc-6.4	272.03
1764332054.8924234	doc-6.4	280.91
1764332055.0467947	doc-6.4	278.58
1764332055.2077641	doc-6.4	93.98
1764332055.3812268	doc-6.4	269.30
1764332055.5338485	doc-6.4	248.58
1764332055.6860437	doc-6.4	247.30
1764332055.8462727	doc-6.4	264.58
1764332056.019547	doc-6.4	98.65
1764332056.1750436	doc-6.4	255.45
1764332056.3308194	doc-6.4	275.61
1764332056.4872744	doc-6.4	275.58
1764332056.6461184	doc-6.4	286.08
1764332056.8060753	doc-6.4	277.38
1764332056.9660301	doc-6.4	286.60
1764332057.1259143	doc-6.4	282.84
1764332057.2774105	doc-6.4	283.90
1764332057.4322882	doc-6.4	93.40
1764332057.5873363	doc-6.4	303.44
1764332057.7670567	doc-6.4	232.49
1764332057.925663	doc-6.4	250.38
1764332058.0784996	doc-6.4	252.38
1764332058.2153566	doc-6.4	266.03
1764332058.36569	doc-6.4	271.22
1764332058.5182254	doc-6.4	266.93
1764332058.6702297	doc-6.4	254.60
1764332058.826542	doc-6.4	233.95
1764332059.004785	doc-6.4	118.44
1764332059.1587481	doc-6.4	300.17
1764332059.3339782	doc-6.4	257.82
1764332059.489957	doc-6.4	276.56
1764332059.626186	doc-6.4	93.30
1764332059.7788253	doc-6.4	303.72
1764332059.9176207	doc-6.4	278.88
1764332060.068476	doc-6.4	92.84
1764332060.2270095	doc-6.4	302.65
1764332060.3862402	doc-6.4	245.33
1764332060.5595417	doc-1.1	91.60
1764332060.7145698	doc-1.1	90.60
1764332060.850566	doc-1.1	265.65
1764332061.0079777	doc-1.1	278.42
1764332061.1446261	doc-1.1	279.89
1764332061.2982273	doc-1.1	280.08
1764332061.451324	doc-1.1	95.15
1764332061.6061854	doc-1.1	278.28
1764332061.7856698	doc-1.1	276.08
1764332061.9383767	doc-1.1	284.71
1764332062.0731556	doc-1.1	283.75
1764332062.2265651	doc-1.1	283.14
1764332062.3747852	doc-1.1	106.07
1764332062.5300453	doc-1.1	302.73
1764332062.6863527	doc-1.1	277.70
1764332062.8257625	doc-1.1	278.42
1764332062.9639826	doc-1.1	287.16
1764332063.1181414	doc-1.1	282.64
1764332063.2704105	doc-1.1	284.06
1764332063.4250307	doc-1.1	285.36
1764332063.5769913	doc-1.1	290.62
1764332063.7276127	doc-1.1	133.82
1764332063.885401	doc-1.1	92.45
1764332064.0258446	doc-1.1	258.56
1764332064.1849747	doc-1.1	281.59
1764332064.3392358	doc-1.1	282.79
1764332064.4946506	doc-1.1	240.77
1764332064.6574333	doc-1.1	280.88
1764332064.813539	doc-1.1	93.64
1764332064.9668925	doc-1.1	289.04
1764332065.1244302	doc-1.1	279.28
1764332065.2948518	doc-1.1	277.39
1764332065.4487548	doc-1.1	321.96
1764332065.604623	doc-1.1	297.38
1764332065.7441163	doc-1.1	278.43
1764332065.8977752	doc-1.1	245.47
1764332066.0352993	doc-1.1	276.64
1764332066.1904268	doc-1.1	282.93
1764332066.3627198	doc-1.1	281.70
1764332066.5176501	doc-1.1	299.37
1764332066.6701186	doc-1.1	300.29
1764332066.8283749	doc-1.1	185.57
1764332067.0021062	doc-10.13	91.70
1764332067.1348698	doc-10.13	289.93
1764332067.2664201	doc-10.13	273.00
1764332067.42512	doc-10.13	252.57
1764332067.5837078	doc-10.13	274.28
1764332067.7442293	doc-10.13	174.81
1764332067.8945165	doc-10.13	217.67
1764332068.0506642	doc-10.13	244.73
1764332068.1852295	doc-10.13	273.62
1764332068.3435683	doc-10.13	306.29
1764332068.503908	doc-10.13	268.22
1764332068.6438508	doc-10.13	262.00
1764332068.7978082	doc-10.13	270.39
1764332068.9545214	doc-10.13	92.38
1764332069.1112788	doc-10.13	317.93
1764332069.248775	doc-10.13	278.09
1764332069.405487	doc-10.13	94.86
1764332069.5636158	doc-10.13	259.73
1764332069.7368667	doc-10.13	246.81
1764332069.8905149	doc-10.13	255.40
1764332070.0243452	doc-10.6	90.92
1764332070.2036555	doc-10.6	135.25
1764332070.362815	doc-10.6	246.31
1764332070.51654	doc-10.6	91.70
1764332070.6702778	doc-10.6	252.70
1764332070.8272862	doc-10.6	276.85
1764332070.9667141	doc-10.6	91.79
1764332071.1431978	doc-10.6	242.02
