1764331972.1767793	doc-8.3	84.30
1764332170.679717	doc-2.2	294.76
1764332170.8305068	doc-2.2	299.01
1764332170.9906726	doc-2.2	299.54
1764332171.1302366	doc-2.2	296.08
1764332171.2925541	doc-2.2	170.95
1764332171.4513786	doc-2.2	93.81
1764332171.5924711	doc-2.2	309.34
1764332171.7513196	doc-2.2	300.40
1764332171.8914528	doc-2.2	299.92
1764332172.031195	doc-2.2	282.92
1764332172.1710365	doc-2.2	287.33
1764332172.3098297	doc-2.2	289.30
1764332172.4446099	doc-2.2	290.95
1764332172.597722	doc-2.2	301.36
1764332172.7328532	doc-2.2	287.72
1764332172.869637	doc-2.2	299.55
1764332173.0227616	doc-2.2	297.70
1764332173.1781638	doc-2.2	297.68
1764332173.314763	doc-2.2	292.93
1764332173.4515567	doc-2.2	286.26
1764332173.6094348	doc-2.2	299.39
1764332173.7693758	doc-2.2	296.87
1764332173.9094324	doc-2.2	292.70
1764332174.044625	doc-2.2	292.83
1764332174.181763	doc-2.2	300.58
1764332174.3179796	doc-2.2	298.24
1764332174.4536977	doc-2.2	294.51
1764332174.58954	doc-2.2	298.80
1764332174.7291987	doc-2.2	295.57
1764332174.8830926	doc-2.2	294.52
1764332175.0200138	doc-2.2	298.34
1764332175.1564178	doc-2.2	295.17
1764332175.3104692	doc-2.2	298.55
1764332175.448648	doc-2.2	295.33
1764332175.6021128	doc-2.2	297.78
1764332175.738525	doc-2.2	293.92
1764332175.8755922	doc-2.2	300.72
1764332176.0127838	doc-2.2	295.09
1764332176.1689036	doc-2.2	298.63
1764332176.3396015	doc-2.2	299.61
1764332176.4941478	doc-2.2	281.74
1764332176.6508083	doc-2.2	301.46
1764332176.809834	doc-2.2	285.30
1764332176.9505172	doc-2.2	285.17
1764332177.1101818	doc-2.2	286.25
1764332177.2694335	doc-2.2	286.30
1764332177.4225276	doc-2.2	292.73
1764332177.5787733	doc-2.2	291.33
1764332177.734301	doc-2.2	298.04
1764332177.8897102	doc-2.2	296.72
1764332178.0281003	doc-2.2	292.74
1764332178.181996	doc-2.2	283.09
1764332178.3344524	doc-2.2	297.32
1764332178.471909	doc-2.2	296.98
1764332178.6078815	doc-2.2	290.61
1764332178.7477994	doc-2.2	296.51
1764332178.8877616	doc-2.2	291.95
1764332179.0279872	doc-2.2	296.49
1764332179.1824045	doc-2.2	294.08
1764332179.3198798	doc-2.2	299.22
1764332179.4910119	doc-2.2	98.65
1764332179.649109	doc-2.2	93.21
1764332179.7879117	doc-2.2	304.51
1764332179.9427862	doc-2.2	297.89
1764332180.0803313	doc-2.2	296.40
1764332180.2350833	doc-2.2	300.66
1764332180.372637	doc-2.2	285.52
1764332180.5101764	doc-2.2	291.33
1764332180.64727	doc-2.2	293.89
1764332180.8225656	doc-2.2	296.66
1764332180.9601448	doc-2.2	298.67
1764332181.1343493	doc-2.2	294.57
1764332181.2713656	doc-2.2	292.39
1764332181.407837	doc-2.2	296.22
1764332181.5786018	doc-2.2	96.90
1764332181.7341979	doc-2.2	305.82
1764332181.8711605	doc-2.2	304.29
1764332182.0091658	doc-2.2	293.32
1764332182.1681614	doc-2.2	296.34
1764332182.3282444	doc-2.2	305.67
1764332182.4815924	doc-2.2	287.97
1764332182.6375353	doc-2.2	292.19
1764332182.7741358	doc-2.2	290.30
1764332182.931199	doc-2.2	295.93
1764332183.0702128	doc-2.2	301.55
1764332183.2076972	doc-2.2	299.72
1764332183.34643	doc-2.2	291.49
1764332183.4864502	doc-2.2	292.55
1764332183.626254	doc-2.2	298.33
1764332183.7664607	doc-2.2	290.25
1764332183.906129	doc-2.2	295.81
1764332184.0459986	doc-2.2	292.31
1764332184.1867425	doc-2.2	291.66
1764332184.3260581	doc-2.2	296.13
1764332184.460211	doc-2.2	300.58
1764332184.6138892	doc-2.2	291.39
1764332184.7702107	doc-2.2	296.25
1764332184.9450521	doc-2.2	96.41
1764332185.098041	doc-2.2	301.55
1764332185.2347596	doc-2.2	306.51
1764332185.3909478	doc-2.2	303.66
1764332185.5483162	doc-2.2	302.44
1764332185.6871872	doc-2.2	269.18
1764332185.8270497	doc-2.2	284.90
1764332185.9859805	doc-2.2	292.19
1764332186.1380544	doc-2.2	298.71
1764332186.2746763	doc-2.2	291.13
1764332186.430037	doc-2.2	292.91
1764332186.5655434	doc-2.2	296.11
1764332186.7181451	doc-2.2	296.49
1764332186.8540466	doc-2.2	297.35
1764332186.990052	doc-2.2	295.74
1764332187.1270807	doc-2.2	295.76
1764332187.2850823	doc-2.2	289.58
1764332187.437797	doc-2.2	292.19
1764332187.5942714	doc-2.2	290.21
1764332187.7457545	doc-2.2	295.65
1764332187.8851995	doc-2.2	292.11
1764332188.0391238	doc-2.2	296.60
1764332188.1722138	doc-2.2	294.49
1764332188.3262365	doc-2.2	298.43
1764332188.4647808	doc-2.2	292.12
1764332188.6382756	doc-2.2	260.22
1764332188.8185413	doc-10.14	94.76
1764332188.9521883	doc-10.14	93.03
1764332189.0897462	doc-10.14	276.05
1764332189.2257795	doc-10.14	252.85
1764332189.3645184	doc-10.14	280.49
1764332189.5352404	doc-10.14	282.99
1764332189.6727045	doc-10.14	94.08
1764332189.827331	doc-10.14	276.56
1764332189.9657874	doc-10.14	266.62
1764332190.1185029	doc-10.14	289.03
1764332190.2720625	doc-10.14	285.01
1764332190.4260812	doc-10.14	303.25
1764332190.5657096	doc-10.14	256.15
1764332190.705587	doc-10.14	284.26
1764332190.8438916	doc-10.14	285.71
1764332190.9844205	doc-10.14	286.55
1764332191.123848	doc-10.14	287.95
1764332191.305293	doc-10.14	97.04
1764332191.4455447	doc-10.14	294.91
1764332191.5854847	doc-10.14	279.84
1764332191.7249172	doc-10.14	282.02
1764332191.8671155	doc-10.14	283.82
1764332192.0255938	doc-10.14	185.38
1764332192.186534	doc-10.14	272.65
1764332192.3387337	doc-10.14	279.67
1764332192.5119805	doc-10.14	114.89
1764332192.6664784	doc-10.14	308.23
1764332192.8047879	doc-10.14	272.54
1764332192.9646308	doc-10.14	278.22
1764332193.10308	doc-10.14	281.23
1764332193.2581568	doc-10.14	283.31
1764332193.4123538	doc-10.14	96.02
1764332193.564808	doc-10.14	302.30
1764332193.7050478	doc-10.14	257.83
1764332193.8555412	doc-10.14	251.29
1764332194.0224297	doc-4.1	92.26
1764332194.175506	doc-4.1	296.39
1764332194.3304403	doc-4.1	300.99
1764332194.4696093	doc-4.1	297.74
1764332194.6053271	doc-4.1	279.99
1764332194.7641792	doc-4.1	282.85
1764332194.9034693	doc-4.1	275.65
1764332195.042792	doc-4.1	295.87
1764332195.182885	doc-4.1	291.92
1764332195.3424928	doc-4.1	294.36
1764332195.5025911	doc-4.1	292.01
1764332195.6425247	doc-4.1	292.67
1764332195.7828314	doc-4.1	279.31
1764332195.9225948	doc-4.1	294.90
1764332196.0887482	doc-4.1	93.89
1764332196.2507367	doc-4.1	296.46
1764332196.414788	doc-4.1	298.81
1764332196.5847816	doc-4.1	284.69
1764332196.7453527	doc-4.1	284.31
1764332196.911541	doc-4.1	279.84
1764332197.0823033	doc-4.1	292.73
1764332197.2431734	doc-4.1	274.47
1764332197.3833442	doc-4.1	297.94
1764332197.522307	doc-4.1	292.68
1764332197.662178	doc-4.1	291.05
1764332197.8216586	doc-4.1	292.87
1764332197.9822562	doc-4.1	295.84
1764332198.1222136	doc-4.1	295.39
1764332198.2619135	doc-4.1	298.64
1764332198.4220366	doc-4.1	291.99
1764332198.5619507	doc-4.1	284.88
1764332198.721612	doc-4.1	298.13
1764332198.8617735	doc-4.1	299.65
1764332199.0373812	doc-4.1	108.51
1764332199.1752415	doc-4.1	299.63
1764332199.3125293	doc-4.1	304.40
1764332199.4495168	doc-4.1	301.46
1764332199.6231933	doc-4.1	240.53
1764332199.7834318	doc-4.1	265.96
1764332199.941159	doc-4.1	288.52
1764332200.101376	doc-4.1	293.11
1764332200.261433	doc-4.1	285.88
1764332200.4011831	doc-4.1	298.24
1764332200.5409412	doc-4.1	298.36
1764332200.6810277	doc-4.1	296.25
1764332200.8209975	doc-4.1	292.53
1764332201.003486	doc-4.1	93.89
1764332201.140861	doc-4.1	302.57
1764332201.2824657	doc-4.1	301.86
1764332201.44144	doc-4.1	303.13
1764332201.5823512	doc-4.1	257.60
1764332201.7218714	doc-4.1	257.73
1764332201.880873	doc-4.1	287.45
1764332202.0355132	doc-4.1	288.21
1764332202.1730323	doc-4.1	293.90
1764332202.3091888	doc-4.1	296.86
1764332202.444914	doc-4.1	297.42
1764332202.6003504	doc-4.1	293.07
1764332202.7544453	doc-4.1	292.90
1764332202.9099927	doc-4.1	292.36
1764332203.0466793	doc-4.1	293.65
1764332203.1838477	doc-4.1	282.29
1764332203.320571	doc-4.1	298.83
1764332203.460041	doc-4.1	295.92
1764332203.5999918	doc-4.1	287.87
1764332203.753981	doc-4.1	295.09
1764332203.892528	doc-4.1	286.47
1764332204.0464785	doc-4.1	296.85
1764332204.2197638	doc-4.1	291.97
1764332204.3939784	doc-4.1	271.10
1764332204.5290594	doc-4.1	298.96
1764332204.6832132	doc-4.1	301.77
1764332204.840164	doc-4.1	302.67
1764332205.0133104	doc-4.1	255.79
1764332205.1664875	doc-4.1	248.69
1764332205.321902	doc-4.1	282.71
1764332205.4797363	doc-4.1	264.26
1764332205.6192524	doc-4.1	288.88
1764332205.773611	doc-4.1	275.34
1764332205.9092164	doc-4.1	277.15
1764332206.0452924	doc-4.1	267.71
1764332206.1802866	doc-4.1	296.94
1764332206.3191662	doc-4.1	274.38
1764332206.4801536	doc-4.1	270.76
1764332206.619136	doc-4.1	295.16
1764332206.7589617	doc-4.1	296.25
1764332206.8989697	doc-4.1	303.14
1764332207.054181	doc-4.1	297.71
1764332207.191221	doc-4.1	292.37
1764332207.3464165	doc-4.1	296.52
1764332207.501372	doc-4.1	295.92
1764332207.6388063	doc-4.1	295.08
1764332207.7791002	doc-4.1	297.55
1764332207.9188526	doc-4.1	294.98
1764332208.0586672	doc-4.1	299.07
1764332208.1988184	doc-4.1	290.14
1764332208.3588967	doc-4.1	299.84
1764332208.498381	doc-4.1	299.05
1764332208.6383064	doc-4.1	296.70
1764332208.7787344	doc-4.1	298.33
1764332208.9383974	doc-4.1	292.54
1764332209.0783286	doc-4.1	302.04
1764332209.2181318	doc-4.1	290.47
1764332209.370803	doc-4.1	297.28
1764332209.544847	doc-4.1	295.19
1764332209.6803699	doc-4.1	271.40
1764332209.857614	doc-4.1	254.67
1764332210.019228	doc-4.1	217.99
1764332210.178925	doc-4.1	306.82
1764332210.339318	doc-4.1	304.80
1764332210.479535	doc-4.1	302.57
1764332210.639233	doc-4.1	286.08
1764332210.7795584	doc-4.1	286.84
1764332210.9576986	doc-4.1	298.25
1764332211.0922291	doc-4.1	241.43
1764332211.2456896	doc-4.1	241.23
1764332211.3820093	doc-4.1	261.14
1764332211.5385394	doc-4.1	248.70
1764332211.677558	doc-4.1	292.22
1764332211.8275313	doc-4.1	299.10
1764332211.9650729	doc-4.1	97.00
1764332212.101416	doc-4.1	300.82
1764332212.2591548	doc-4.1	297.64
1764332212.3991067	doc-4.1	298.95
1764332212.5585883	doc-4.1	292.17
1764332212.7184377	doc-4.1	285.51
1764332212.857208	doc-4.1	266.01
1764332212.9967115	doc-4.1	280.34
1764332213.1476007	doc-4.1	287.96
1764332213.323526	doc-5.1	93.50
1764332213.4800584	doc-5.1	294.73
1764332213.6182284	doc-5.1	230.50
1764332213.751847	doc-5.1	273.36
1764332213.8862631	doc-5.1	110.16
1764332214.0375772	doc-5.1	143.12
1764332214.1785173	doc-5.1	280.75
1764332214.3105	doc-5.1	277.98
1764332214.4620092	doc-5.1	282.54
1764332214.5989907	doc-5.1	286.22
1764332214.7564855	doc-5.1	287.65
1764332214.9372625	doc-5.1	95.15
1764332215.0779688	doc-5.1	279.01
1764332215.217319	doc-5.1	279.04
1764332215.3561358	doc-5.1	278.70
1764332215.4878635	doc-5.1	284.39
1764332215.6237676	doc-5.1	276.65
1764332215.757231	doc-5.1	290.29
1764332215.9358027	doc-5.1	107.72
1764332216.089801	doc-5.1	267.83
1764332216.223676	doc-5.1	277.48
1764332216.3769286	doc-5.1	283.59
1764332216.5387704	doc-5.1	290.05
1764332216.696131	doc-5.1	306.00
1764332216.8371253	doc-5.1	269.92
1764332216.9893644	doc-5.1	93.49
1764332217.1243389	doc-5.1	308.64
1764332217.2597365	doc-5.1	261.28
1764332217.4169874	doc-5.1	279.20
1764332217.5691316	doc-5.1	94.39
1764332217.7212944	doc-5.1	308.10
1764332217.8578289	doc-5.1	275.75
1764332218.0165575	doc-5.1	147.02
1764332218.1944487	doc-10.4	92.26
1764332218.3498833	doc-10.4	291.00
1764332218.502223	doc-10.4	277.21
1764332218.6584048	doc-10.4	274.48
1764332218.7953753	doc-10.4	282.44
1764332218.9546723	doc-10.4	101.76
1764332219.096672	doc-10.4	293.98
1764332219.2502189	doc-10.4	281.35
1764332219.3869295	doc-10.4	279.86
1764332219.5231683	doc-10.4	284.60
1764332219.6776433	doc-10.4	287.77
1764332219.8359888	doc-10.4	254.00
1764332219.9760711	doc-10.4	263.45
1764332220.1288068	doc-10.4	263.90
1764332220.2822397	doc-10.4	284.43
1764332220.4385836	doc-10.4	265.79
1764332220.5948794	doc-10.4	275.25
1764332220.7539866	doc-10.4	287.86
1764332220.8960104	doc-10.4	315.70
1764332221.0559433	doc-10.4	262.50
1764332221.195999	doc-10.4	276.16
1764332221.350336	doc-10.4	277.13
1764332221.5052423	doc-10.4	257.20
1764332221.6579325	doc-10.4	266.47
1764332221.8141608	doc-10.4	257.78
1764332221.9681976	doc-10.4	96.32
1764332222.125793	doc-10.4	318.37
1764332222.2794049	doc-10.4	242.37
1764332222.4156253	doc-10.4	277.52
1764332222.5542483	doc-10.4	280.09
1764332222.694094	doc-10.4	285.91
1764332222.8532784	doc-10.4	112.20
1764332223.005781	doc-10.4	299.03
1764332223.1581738	doc-10.4	273.08
1764332223.3150876	doc-10.4	280.66
1764332223.4539297	doc-10.4	290.71
1764332223.5936997	doc-10.4	281.96
1764332223.7336392	doc-10.4	281.18
1764332223.902797	doc-10.4	189.37
1764332224.0575008	doc-10.4	176.68
1764332224.1950202	doc-10.4	276.58
1764332224.354583	doc-10.4	257.14
1764332224.4932308	doc-10.4	283.18
1764332224.6281397	doc-10.4	285.84
1764332224.7820485	doc-10.4	284.04
1764332224.9392385	doc-10.4	289.03
1764332225.093351	doc-10.4	286.30
1764332225.2465186	doc-10.4	287.05
1764332225.3788927	doc-10.4	294.43
1764332225.532996	doc-10.4	284.75
1764332225.6675344	doc-10.4	286.89
1764332225.8218212	doc-10.4	284.37
1764332225.9560952	doc-10.4	295.58
1764332226.093095	doc-10.4	286.60
1764332226.2460792	doc-10.4	288.08
1764332226.383069	doc-10.4	291.44
1764332226.5189657	doc-10.4	292.51
1764332226.6554294	doc-10.4	288.02
1764332226.8131592	doc-10.4	286.35
1764332226.966871	doc-10.4	287.08
1764332227.10342	doc-10.4	285.49
1764332227.2572992	doc-10.4	287.64
1764332227.3931463	doc-10.4	287.02
1764332227.5458019	doc-10.4	283.35
1764332227.6972759	doc-10.4	278.21
1764332227.8524475	doc-10.4	286.20
1764332228.00684	doc-10.4	291.11
1764332228.161891	doc-10.4	294.41
1764332228.2957559	doc-10.4	289.49
1764332228.4523315	doc-10.4	287.07
1764332228.6068587	doc-10.4	248.76
1764332228.7620692	doc-10.4	257.13
1764332228.899699	doc-10.4	289.01
1764332229.0363624	doc-10.4	287.95
1764332229.1868496	doc-10.4	288.74
1764332229.3426697	doc-10.4	287.32
1764332229.4931805	doc-10.4	291.43
1764332229.631165	doc-10.4	290.47
1764332229.798806	doc-10.4	210.89
1764332229.9339674	doc-10.3	93.71
1764332230.0859282	doc-10.3	308.50
1764332230.2428184	doc-10.3	263.25
1764332230.398233	doc-10.3	272.88
1764332230.5349796	doc-10.3	276.94
1764332230.6916182	doc-10.3	288.36
1764332230.865592	doc-10.3	308.34
1764332231.0184617	doc-10.3	236.67
1764332231.173492	doc-10.3	281.44
1764332231.310988	doc-10.3	281.28
1764332231.46148	doc-10.3	106.94
1764332231.6186588	doc-10.3	263.05
1764332231.7748885	doc-10.3	282.20
1764332231.9116623	doc-10.3	277.65
1764332232.0653841	doc-10.3	289.12
1764332232.2015676	doc-10.3	285.09
1764332232.371211	doc-10.3	98.07
1764332232.525916	doc-10.3	304.11
1764332232.678771	doc-10.3	275.65
1764332232.8157938	doc-10.3	276.83
1764332232.966681	doc-10.3	284.63
1764332233.1218326	doc-10.3	284.78
1764332233.302993	doc-10.3	214.39
1764332233.4404943	doc-10.3	300.02
1764332233.5922792	doc-10.3	283.44
1764332233.75057	doc-10.3	234.46
1764332233.911273	doc-10.3	288.48
1764332234.0512228	doc-10.3	288.06
1764332234.200227	doc-10.3	119.31
1764332234.3546548	doc-10.3	92.91
1764332234.5122392	doc-10.3	275.74
1764332234.671093	doc-10.3	250.03
1764332234.8297503	doc-10.3	253.54
1764332234.9698052	doc-10.3	96.71
1764332235.121836	doc-10.3	306.20
1764332235.2755756	doc-10.3	241.90
1764332235.4311042	doc-10.3	246.91
1764332235.5701442	doc-10.3	248.65
1764332235.7396264	doc-10.3	280.91
1764332235.8745246	doc-5.4	92.74
1764332236.0114331	doc-5.4	91.96
1764332236.164192	doc-5.4	253.32
1764332236.3271327	doc-5.4	273.18
1764332236.4826796	doc-5.4	265.05
1764332236.639001	doc-5.4	281.71
1764332236.7945073	doc-5.4	268.33
1764332236.9519796	doc-5.4	258.60
1764332237.109883	doc-5.4	276.48
1764332237.2695966	doc-5.4	279.28
1764332237.4293303	doc-5.4	277.19
1764332237.5888581	doc-5.4	97.58
1764332237.7426856	doc-5.4	121.18
1764332237.877273	doc-5.4	268.41
1764332238.0313184	doc-5.4	281.90
1764332238.1698062	doc-5.4	264.36
1764332238.3048134	doc-5.4	247.56
1764332238.4584715	doc-5.4	283.41
1764332238.61519	doc-5.4	252.82
1764332238.770418	doc-5.4	268.17
1764332238.92908	doc-5.4	282.47
1764332239.082929	doc-5.4	288.32
1764332239.237695	doc-5.4	279.31
1764332239.3905108	doc-5.4	289.01
1764332239.548985	doc-5.4	252.12
1764332239.727836	doc-5.4	238.16
1764332239.8697839	doc-5.4	298.80
1764332240.030656	doc-5.4	300.17
1764332240.1703868	doc-5.4	260.46
1764332240.3287683	doc-5.4	261.64
1764332240.4817202	doc-5.4	252.89
1764332240.6570828	doc-5.4	259.67
1764332240.8142185	doc-5.4	279.20
1764332240.968424	doc-5.4	260.63
1764332241.108101	doc-5.4	256.89
1764332241.2484167	doc-5.4	275.61
1764332241.3890817	doc-5.4	285.57
1764332241.5703943	doc-5.4	313.26
1764332241.7290747	doc-5.4	308.16
1764332241.883175	doc-5.4	280.31
1764332242.039376	doc-5.4	274.50
1764332242.1766114	doc-5.4	284.85
1764332242.328007	doc-5.4	282.08
1764332242.483493	doc-5.4	283.37
1764332242.6207576	doc-5.4	287.09
1764332242.7731202	doc-5.4	277.08
1764332242.9280527	doc-5.4	287.61
1764332243.0677962	doc-5.4	285.46
1764332243.2210588	doc-5.4	280.72
1764332243.3871582	doc-5.4	100.60
1764332243.5208852	doc-5.4	258.70
1764332243.673804	doc-5.4	305.89
1764332243.8508844	doc-5.4	240.80
1764332244.0077612	doc-5.4	277.25
1764332244.1691775	doc-5.4	228.53
1764332244.3420038	doc-5.4	93.42
1764332244.4945242	doc-5.4	306.45
1764332244.6489031	doc-5.4	279.20
1764332244.8022046	doc-5.4	280.13
1764332244.9380872	doc-5.4	278.10
1764332245.094771	doc-5.4	283.87
1764332245.2473311	doc-5.4	279.31
1764332245.4016552	doc-5.4	93.40
1764332245.5356011	doc-5.4	301.00
1764332245.6901603	doc-5.4	271.87
1764332245.847454	doc-8.2	213.98
1764332246.008464	doc-8.2	311.92
1764332246.147427	doc-8.2	244.19
1764332246.3082135	doc-8.2	258.37
1764332246.4667845	doc-8.2	279.35
1764332246.6410847	doc-8.2	93.98
1764332246.776535	doc-8.2	268.58
1764332246.9134357	doc-8.2	280.17
1764332247.0669057	doc-8.2	284.62
1764332247.2197728	doc-8.2	108.70
1764332247.3528366	doc-8.2	258.92
1764332247.52728	doc-8.2	259.64
1764332247.679085	doc-8.2	266.49
1764332247.8341935	doc-8.2	252.00
1764332247.9726732	doc-8.2	283.22
1764332248.108448	doc-8.2	282.93
1764332248.287555	doc-8.2	173.02
1764332248.427027	doc-8.2	305.77
1764332248.567559	doc-8.2	274.15
1764332248.7258837	doc-8.2	264.03
1764332248.8606997	doc-8.2	284.85
1764332249.0058157	doc-8.2	286.30
1764332249.1729743	doc-8.2	305.62
1764332249.3528004	doc-8.2	260.13
1764332249.5367565	doc-8.2	280.00
1764332249.6974432	doc-8.2	92.82
1764332249.8804839	doc-8.2	255.80
1764332250.0348296	doc-8.2	274.08
1764332250.196514	doc-8.2	277.53
1764332250.3561683	doc-8.2	258.11
1764332250.4982316	doc-8.2	280.63
1764332250.6593316	doc-8.2	93.98
1764332250.8290443	doc-3.2	91.70
1764332250.988516	doc-3.2	298.14
1764332251.1526165	doc-3.2	268.14
1764332251.2875226	doc-3.2	273.39
1764332251.446635	doc-3.2	286.25
1764332251.6064277	doc-3.2	310.99
1764332251.7666898	doc-3.2	275.42
1764332251.9060943	doc-3.2	267.03
1764332252.0647252	doc-3.2	284.08
1764332252.2147417	doc-3.2	216.51
1764332252.370289	doc-3.2	304.48
1764332252.5061889	doc-3.2	275.49
1764332252.6460898	doc-3.2	278.33
1764332252.8052976	doc-3.2	284.66
1764332252.9858835	doc-3.2	92.91
1764332253.1466727	doc-3.2	302.23
1764332253.3057258	doc-3.2	272.83
1764332253.4646697	doc-3.2	277.87
1764332253.6166992	doc-3.2	104.61
1764332253.7702007	doc-3.2	298.37
1764332253.9266117	doc-3.2	271.96
1764332254.0857904	doc-3.2	278.88
1764332254.2241776	doc-3.2	282.95
1764332254.3847964	doc-3.2	285.58
1764332254.5373926	doc-3.2	283.40
1764332254.695916	doc-3.2	118.65
1764332254.8495455	doc-3.2	92.35
1764332255.0069814	doc-3.2	235.90
1764332255.1656215	doc-3.2	260.30
1764332255.3036456	doc-3.2	114.50
1764332255.4575431	doc-3.2	299.92
1764332255.609393	doc-3.2	273.47
1764332255.7847059	doc-6.1	90.72
1764332255.9388342	doc-6.1	90.99
1764332256.0948217	doc-6.1	306.42
1764332256.2505717	doc-6.1	277.22
1764332256.3880308	doc-6.1	284.37
1764332256.523453	doc-6.1	280.94
1764332256.663415	doc-6.1	287.76
1764332256.7972693	doc-6.1	286.07
1764332256.9506366	doc-6.1	286.79
1764332257.085434	doc-6.1	285.25
1764332257.237922	doc-6.1	93.33
1764332257.3946915	doc-6.1	306.10
1764332257.5325587	doc-6.1	276.33
1764332257.6866753	doc-6.1	282.77
1764332257.8243988	doc-6.1	287.02
1764332257.9626884	doc-6.1	94.66
1764332258.1180186	doc-6.1	308.90
1764332258.2743332	doc-6.1	257.91
1764332258.4269984	doc-6.1	276.30
1764332258.5785952	doc-6.1	279.71
1764332258.73481	doc-6.1	288.99
1764332258.8692186	doc-6.1	287.99
1764332259.0226626	doc-6.1	287.04
1764332259.1565542	doc-6.1	286.00
1764332259.2923734	doc-6.1	283.06
1764332259.4424543	doc-6.1	287.61
1764332259.5826488	doc-6.1	289.40
1764332259.7340996	doc-6.1	287.22
1764332259.8718176	doc-6.1	285.26
1764332260.0085778	doc-6.1	293.27
1764332260.1448987	doc-6.1	276.45
1764332260.2823563	doc-6.1	285.66
1764332260.44157	doc-6.1	295.43
1764332260.6134381	doc-6.1	287.41
1764332260.7654576	doc-6.1	306.71
1764332260.9235148	doc-6.1	269.33
1764332261.0634472	doc-6.1	265.11
1764332261.2019854	doc-6.1	286.78
1764332261.343197	doc-6.1	188.26
1764332261.4830391	doc-6.1	302.84
1764332261.636933	doc-6.1	294.80
1764332261.773226	doc-6.1	278.93
1764332261.9268022	doc-6.1	283.81
1764332262.1010954	doc-6.1	97.48
1764332262.2545974	doc-6.1	298.77
1764332262.3916013	doc-6.1	305.83
1764332262.5512724	doc-6.1	272.92
1764332262.6878235	doc-6.1	284.95
1764332262.8256223	doc-6.1	280.23
1764332262.9644217	doc-6.1	287.53
1764332263.1413994	doc-6.1	283.31
1764332263.3140035	doc-6.1	243.45
1764332263.4933999	doc-6.1	267.83
1764332263.6700175	doc-6.1	224.74
1764332263.8265672	doc-6.1	299.69
1764332263.9633958	doc-6.1	278.00
1764332264.122383	doc-6.1	257.79
1764332264.2612286	doc-6.1	253.60
1764332264.4133804	doc-6.1	258.77
1764332264.5960338	doc-10.7	92.55
1764332264.7323878	doc-10.7	124.93
1764332264.8864841	doc-10.7	274.28
1764332265.0623417	doc-10.7	275.23
1764332265.2203283	doc-10.7	97.68
1764332265.3740609	doc-10.7	260.71
1764332265.529584	doc-10.7	247.91
1764332265.666176	doc-10.7	253.29
1764332265.8202727	doc-10.7	256.50
1764332265.960965	doc-10.7	304.90
1764332266.1223133	doc-10.7	262.15
1764332266.2618496	doc-10.7	281.06
1764332266.4208066	doc-10.7	273.25
1764332266.5643628	doc-10.7	277.46
1764332266.7204664	doc-10.7	92.64
1764332266.8618608	doc-10.7	270.48
1764332267.0244422	doc-10.7	276.79
1764332267.161024	doc-10.7	307.13
1764332267.3182309	doc-10.7	267.90
1764332267.4727972	doc-10.7	91.86
1764332267.6099138	doc-10.7	304.22
1764332267.78292	doc-10.7	240.58
1764332267.9407737	doc-10.7	276.13
1764332268.1167238	doc-10.7	94.47
1764332268.254981	doc-10.7	309.76
1764332268.430595	doc-10.7	266.67
1764332268.587134	doc-10.7	258.98
1764332268.721223	doc-10.7	276.50
