1764343538.032043	doc-8.3	81.99
1764343538.2017844	doc-8.3	81.89
1764343538.3611674	doc-8.3	91.87
1764343538.5361083	doc-8.3	91.09
1764343538.686855	doc-8.3	91.18
1764343538.840391	doc-8.3	82.28
1764343538.9755402	doc-8.3	82.09
1764343539.113065	doc-8.3	82.19
1764343539.2634518	doc-8.3	91.57
1764343539.4154973	doc-8.3	82.76
1764343539.5678854	doc-8.3	81.98
1764343539.7014477	doc-8.3	81.99
1764343539.834156	doc-8.3	82.21
1764343539.9868488	doc-8.3	82.08
1764343540.122265	doc-8.3	81.79
1764343540.275955	doc-8.3	81.99
1764343540.428551	doc-8.3	81.63
1764343540.561059	doc-8.3	81.51
1764343540.694659	doc-8.3	81.53
1764343540.8297951	doc-8.3	81.41
1764343540.9798071	doc-8.3	81.60
1764343541.132477	doc-8.3	81.24
1764343541.2845974	doc-8.3	81.21
1764343541.4404874	doc-8.3	81.34
1764343541.5917177	doc-8.3	81.43
1764343541.7442415	doc-8.3	81.24
1764343541.8778949	doc-8.3	81.24
1764343542.033039	doc-8.3	81.24
1764343542.1640954	doc-8.3	81.43
1764343542.3123274	doc-8.3	81.72
1764343542.4643888	doc-8.3	81.04
1764343542.598349	doc-8.3	81.14
1764343542.7682343	doc-8.3	81.14
1764343542.9202356	doc-8.3	81.04
1764343543.0533993	doc-8.3	80.95
1764343543.2039313	doc-8.3	80.95
1764343543.3561456	doc-8.3	81.24
1764343543.4906385	doc-8.3	81.14
1764343543.6445456	doc-8.3	80.85
1764343543.7787056	doc-8.3	81.14
1764343543.9135363	doc-8.3	81.72
1764343544.0478072	doc-8.3	81.02
1764343544.1821012	doc-8.3	80.95
1764343544.3361459	doc-8.3	81.14
1764343544.4882581	doc-8.3	81.14
1764343544.6225853	doc-8.3	81.04
1764343544.758062	doc-8.3	80.85
1764343544.8920248	doc-8.3	80.75
1764343545.0501359	doc-8.3	81.02
1764343545.189173	doc-8.3	81.01
1764343545.3441238	doc-8.3	80.65
1764343545.4791296	doc-8.3	80.75
1764343545.6147501	doc-8.3	81.63
1764343545.7679162	doc-8.3	80.85
1764343545.9240692	doc-8.3	80.85
1764343546.0762086	doc-8.3	80.75
1764343546.2109787	doc-8.3	81.43
1764343546.3639884	doc-8.3	80.65
1764343546.5160782	doc-8.3	81.43
1764343546.6509316	doc-8.3	80.75
1764343546.804651	doc-8.3	80.95
1764343546.9555213	doc-8.3	80.53
1764343547.1081839	doc-8.3	80.53
1764343547.2604518	doc-8.3	80.75
1764343547.3944716	doc-8.3	80.85
1764343547.5480247	doc-8.3	80.46
1764343547.700332	doc-8.3	80.46
1764343547.8530488	doc-8.3	80.75
1764343547.9859188	doc-8.3	87.49
1764343548.1409326	doc-8.3	81.04
1764343548.278176	doc-8.3	81.04
1764343548.4188766	doc-8.3	84.04
1764343548.5600498	doc-8.3	81.51
1764343548.711922	doc-8.3	210.37
1764343548.8683293	doc-8.3	263.35
1764343549.0222251	doc-8.3	300.13
1764343549.161318	doc-8.3	300.57
1764343549.3199224	doc-8.3	257.39
1764343549.4713843	doc-8.3	86.35
1764343549.6258519	doc-8.3	302.64
1764343549.8036163	doc-8.3	218.92
1764343549.959783	doc-8.3	220.37
1764343550.097393	doc-8.3	206.04
1764343550.2323637	doc-8.3	221.89
1764343550.4072824	doc-3.7	84.33
1764343550.56091	doc-3.7	240.67
1764343550.719503	doc-3.7	247.49
1764343550.8888662	doc-3.7	223.12
1764343551.0240452	doc-3.7	232.94
1764343551.1791296	doc-3.7	298.96
1764343551.3393414	doc-3.7	259.60
1764343551.4779897	doc-3.7	234.62
1764343551.6529217	doc-3.7	83.72
1764343551.8287554	doc-3.7	298.27
1764343551.9858549	doc-3.7	226.73
1764343552.1205657	doc-3.7	243.72
1764343552.2826846	doc-3.7	262.26
1764343552.418165	doc-6.3	84.82
1764343552.5694606	doc-6.3	83.91
1764343552.7256467	doc-6.3	291.29
1764343552.8621216	doc-6.3	251.91
1764343553.0371668	doc-6.3	84.12
1764343553.1971326	doc-6.3	293.32
1764343553.3498445	doc-6.3	257.77
1764343553.483883	doc-6.3	257.55
1764343553.6584072	doc-6.3	85.76
1764343553.7915668	doc-6.3	287.97
1764343553.9467707	doc-6.3	250.83
1764343554.0851705	doc-6.3	249.99
1764343554.2418342	doc-6.3	244.62
1764343554.399317	doc-6.2	112.97
1764343554.5581465	doc-6.2	260.47
1764343554.6983697	doc-6.2	308.32
1764343554.8774061	doc-6.2	255.37
1764343555.0184877	doc-6.2	306.98
1764343555.1783044	doc-6.2	247.13
1764343555.3191946	doc-6.2	253.73
1764343555.4782677	doc-6.2	85.37
1764343555.6377065	doc-6.2	261.53
1764343555.777561	doc-6.2	259.92
1764343555.9307384	doc-6.2	267.88
1764343556.0667412	doc-3.3	96.45
1764343556.2006977	doc-3.3	85.47
1764343556.3783536	doc-3.3	299.71
1764343556.538279	doc-3.3	255.07
1764343556.6973534	doc-3.3	86.01
1764343556.837357	doc-3.3	261.33
1764343556.9901226	doc-3.3	261.42
1764343557.1257012	doc-3.3	89.86
1764343557.2818747	doc-3.3	214.90
1764343557.4177	doc-3.3	257.38
1764343557.55678	doc-3.3	263.83
1764343557.7091758	doc-3.3	203.38
1764343557.8649127	doc-1.4	86.47
1764343558.0189984	doc-1.4	300.38
1764343558.156988	doc-1.4	302.06
1764343558.3105989	doc-1.4	259.43
1764343558.4470184	doc-1.4	260.20
1764343558.6189778	doc-1.4	85.76
1764343558.7754872	doc-1.4	308.53
1764343558.930423	doc-1.4	230.82
1764343559.067276	doc-1.4	265.19
1764343559.2227278	doc-1.4	234.30
1764343559.3604982	doc-1.4	220.50
1764343559.518177	doc-1.4	210.71
1764343559.6650705	doc-1.4	169.98
1764343559.8189192	doc-1.4	209.93
1764343559.9764316	doc-1.4	300.19
1764343560.129431	doc-1.4	246.90
1764343560.286565	doc-1.4	264.06
1764343560.4434068	doc-1.4	266.82
1764343560.5986755	doc-1.4	249.40
1764343560.75418	doc-1.4	269.43
1764343560.9288812	doc-10.8	85.60
1764343561.0833764	doc-10.8	85.18
1764343561.2389934	doc-10.8	299.08
1764343561.375929	doc-10.8	243.17
1764343561.515421	doc-10.8	208.23
1764343561.6690912	doc-10.8	86.34
1764343561.8061306	doc-10.8	299.73
1764343561.9622498	doc-10.8	256.16
1764343562.1181026	doc-10.8	234.30
1764343562.2691789	doc-10.8	246.14
1764343562.4237545	doc-10.8	86.25
1764343562.5593143	doc-10.8	303.39
1764343562.7158034	doc-10.8	291.54
1764343562.8552618	doc-10.8	248.61
1764343563.0094316	doc-10.8	243.09
1764343563.1619859	doc-10.8	254.92
1764343563.2984564	doc-10.8	268.99
1764343563.45433	doc-10.8	269.64
1764343563.6069827	doc-9.3	87.35
1764343563.739319	doc-9.3	85.86
1764343563.8951907	doc-9.3	299.29
1764343564.0549927	doc-9.3	252.60
1764343564.2142696	doc-9.3	243.89
1764343564.3738544	doc-9.3	256.94
1764343564.5539644	doc-9.3	261.15
1764343564.7272766	doc-9.3	87.12
1764343564.8821695	doc-9.3	303.47
1764343565.0190158	doc-9.3	264.98
1764343565.1567063	doc-9.3	267.92
1764343565.2934885	doc-9.3	273.31
1764343565.446936	doc-9.3	87.71
1764343565.6023521	doc-9.3	305.69
1764343565.7400699	doc-9.3	265.14
1764343565.8944666	doc-9.3	268.49
1764343566.052776	doc-9.3	200.31
1764343566.2228212	doc-9.5	87.06
1764343566.3753786	doc-9.5	85.57
1764343566.534673	doc-9.5	310.62
1764343566.7148395	doc-9.5	267.55
1764343566.8875246	doc-9.5	128.12
1764343567.042737	doc-9.5	292.68
1764343567.1993344	doc-9.5	305.92
1764343567.3742921	doc-9.5	257.93
1764343567.5143907	doc-9.5	265.57
1764343567.673056	doc-9.5	271.09
1764343567.8060315	doc-9.5	89.36
1764343567.961489	doc-9.5	304.79
1764343568.1173518	doc-9.5	300.04
1764343568.2741604	doc-9.5	255.51
1764343568.4141653	doc-9.5	256.39
1764343568.5524127	doc-9.5	258.64
1764343568.7236645	doc-9.5	95.70
1764343568.8835819	doc-10.2	87.23
1764343569.037079	doc-10.2	230.19
1764343569.1939971	doc-10.2	300.68
1764343569.353833	doc-10.2	305.67
1764343569.5138662	doc-10.2	265.06
1764343569.6723316	doc-10.2	259.76
1764343569.8125105	doc-10.2	262.17
1764343569.9914916	doc-10.2	269.14
1764343570.1444302	doc-10.2	261.84
1764343570.2796848	doc-10.2	298.32
1764343570.4340532	doc-10.2	301.41
1764343570.5935018	doc-10.2	270.65
1764343570.732356	doc-10.2	260.27
1764343570.8719957	doc-10.2	268.17
1764343571.022779	doc-10.2	270.87
1764343571.1784575	doc-10.2	267.95
1764343571.33493	doc-10.2	273.12
1764343571.4908524	doc-10.2	126.12
1764343571.6458395	doc-10.2	291.40
1764343571.7992663	doc-10.2	309.01
1764343571.9354281	doc-10.2	305.32
1764343572.0930998	doc-10.2	264.46
1764343572.245941	doc-10.2	266.09
1764343572.3814418	doc-10.2	266.22
1764343572.538969	doc-10.2	275.10
1764343572.6944773	doc-10.2	272.79
1764343572.8517146	doc-10.2	278.17
1764343573.0125813	doc-10.2	93.93
1764343573.190363	doc-1.3	88.68
1764343573.3455427	doc-1.3	252.09
1764343573.4988987	doc-1.3	296.62
1764343573.6547177	doc-1.3	259.31
1764343573.812823	doc-1.3	260.78
1764343573.9512603	doc-1.3	256.72
1764343574.1117625	doc-1.3	264.35
1764343574.251063	doc-1.3	262.04
1764343574.3906283	doc-1.3	265.41
1764343574.5444336	doc-1.3	265.22
1764343574.6776676	doc-1.3	89.65
1764343574.8325722	doc-1.3	256.51
1764343574.9849358	doc-1.3	270.16
1764343575.1416667	doc-1.3	269.80
1764343575.2974951	doc-1.3	269.42
1764343575.455035	doc-1.3	278.32
1764343575.6101785	doc-1.3	89.94
1764343575.7723434	doc-1.3	296.97
1764343575.945014	doc-1.3	256.62
1764343576.0814133	doc-1.3	268.29
1764343576.2389567	doc-1.3	276.21
1764343576.4139912	doc-1.3	253.22
1764343576.569316	doc-3.5	94.49
1764343576.7218006	doc-3.5	268.67
1764343576.8784063	doc-3.5	302.28
1764343577.0340323	doc-3.5	265.72
1764343577.1719065	doc-3.5	265.47
1764343577.3099942	doc-3.5	267.30
1764343577.4746852	doc-3.5	279.30
1764343577.6511655	doc-3.5	89.36
1764343577.7911732	doc-3.5	291.33
1764343577.951211	doc-3.5	251.98
1764343578.110847	doc-3.5	258.95
1764343578.2696981	doc-3.5	265.76
1764343578.422211	doc-3.5	271.08
1764343578.5603118	doc-3.5	274.58
1764343578.7112682	doc-3.5	89.46
1764343578.8690677	doc-3.5	276.98
1764343579.0111353	doc-3.5	252.84
1764343579.1705284	doc-3.5	261.53
1764343579.3092034	doc-3.5	265.63
1764343579.4619265	doc-3.5	262.59
1764343579.5966115	doc-3.5	272.38
1764343579.7498164	doc-3.5	275.42
1764343579.9281826	doc-9.1	89.94
1764343580.081861	doc-9.1	88.87
1764343580.2178009	doc-9.1	305.59
1764343580.3747673	doc-9.1	258.08
1764343580.5302658	doc-9.1	263.84
1764343580.6682882	doc-9.1	268.68
1764343580.8041055	doc-9.1	307.20
1764343580.9414005	doc-9.1	300.70
1764343581.0927434	doc-9.1	290.23
1764343581.2501714	doc-9.1	276.19
1764343581.4094753	doc-9.1	280.57
1764343581.56304	doc-9.1	283.13
1764343581.7012215	doc-9.1	287.00
1764343581.8756	doc-9.1	282.68
1764343582.0313098	doc-9.1	289.94
1764343582.18845	doc-9.1	303.69
1764343582.3422546	doc-9.1	257.96
1764343582.498228	doc-9.1	272.96
1764343582.6545959	doc-9.1	240.88
1764343582.792811	doc-9.1	270.22
1764343582.9625604	doc-5.3	142.70
1764343583.1144152	doc-5.3	313.96
1764343583.2517946	doc-5.3	297.32
1764343583.3918982	doc-5.3	238.82
1764343583.5483465	doc-5.3	90.34
1764343583.701774	doc-5.3	307.75
1764343583.8579295	doc-5.3	280.63
1764343584.0148664	doc-5.3	266.59
1764343584.1902633	doc-5.3	273.23
1764343584.3279712	doc-5.3	269.24
1764343584.4677536	doc-5.3	273.56
1764343584.6079729	doc-5.3	277.91
1764343584.7474344	doc-5.3	279.74
1764343584.9009833	doc-5.3	102.25
1764343585.0374997	doc-5.3	196.76
1764343585.1907706	doc-5.3	303.23
1764343585.348891	doc-5.3	251.74
1764343585.488616	doc-5.3	264.29
1764343585.642285	doc-5.3	264.36
1764343585.7812982	doc-5.3	271.83
1764343585.9175937	doc-5.3	278.35
1764343586.054289	doc-5.3	265.74
1764343586.2101257	doc-5.3	270.92
1764343586.3662286	doc-10.1	143.96
1764343586.517528	doc-10.1	308.03
1764343586.6748943	doc-10.1	258.29
1764343586.8281858	doc-10.1	113.78
1764343586.9687073	doc-10.1	300.22
1764343587.1022217	doc-10.1	268.49
1764343587.2912376	doc-10.1	258.98
1764343587.4481153	doc-10.1	314.79
1764343587.608748	doc-10.1	262.96
1764343587.7602384	doc-10.1	273.78
1764343587.8958492	doc-6.4	90.73
1764343588.0306997	doc-6.4	89.26
1764343588.1813662	doc-6.4	289.12
1764343588.3334422	doc-6.4	259.43
1764343588.487074	doc-6.4	269.08
1764343588.6494539	doc-6.4	90.43
1764343588.7878942	doc-6.4	288.49
1764343588.9418638	doc-6.4	270.12
1764343589.0942414	doc-6.4	269.09
1764343589.232798	doc-6.4	272.01
1764343589.4060755	doc-6.4	91.99
1764343589.561054	doc-6.4	314.01
1764343589.7140994	doc-6.4	270.42
1764343589.87098	doc-6.4	273.90
1764343590.0080276	doc-6.4	276.43
1764343590.1459322	doc-6.4	276.62
1764343590.29992	doc-1.1	91.31
1764343590.4494474	doc-1.1	196.70
1764343590.608	doc-1.1	307.04
1764343590.787136	doc-1.1	274.82
1764343590.944086	doc-1.1	275.48
1764343591.0980432	doc-1.1	256.04
1764343591.2494934	doc-1.1	305.52
1764343591.3870904	doc-1.1	310.14
1764343591.546833	doc-1.1	265.05
1764343591.6803262	doc-1.1	259.15
1764343591.8353677	doc-1.1	260.59
1764343592.0071409	doc-1.1	94.47
1764343592.145146	doc-1.1	288.45
1764343592.2987933	doc-1.1	310.36
1764343592.4537756	doc-1.1	262.24
1764343592.6114707	doc-1.1	266.71
1764343592.7663767	doc-1.1	271.02
1764343592.90546	doc-1.1	283.11
1764343593.0792692	doc-10.13	91.71
1764343593.233502	doc-10.13	314.99
1764343593.3855984	doc-10.13	251.82
1764343593.536819	doc-10.13	312.08
1764343593.6722662	doc-10.13	254.58
1764343593.8262675	doc-10.13	89.94
1764343593.9865723	doc-10.13	300.83
1764343594.1260781	doc-10.13	274.26
1764343594.2984238	doc-10.6	91.50
1764343594.44989	doc-10.6	302.63
1764343594.5849445	doc-10.6	157.11
1764343594.7385523	doc-10.6	299.41
1764343594.9085965	doc-10.6	269.93
1764343595.0646749	doc-10.6	195.26
1764343595.2183352	doc-10.6	269.35
1764343595.3571076	doc-10.6	274.00
1764343595.5080447	doc-9.4	91.21
1764343595.6643093	doc-9.4	90.14
1764343595.81707	doc-9.4	247.82
1764343595.9710705	doc-9.4	265.91
1764343596.1233954	doc-9.4	91.70
1764343596.278014	doc-9.4	313.48
1764343596.4329498	doc-9.4	273.95
1764343596.5855575	doc-9.4	267.22
1764343596.7241304	doc-9.4	277.70
1764343596.8977616	doc-9.4	184.84
1764343597.0333474	doc-9.4	305.37
1764343597.1855705	doc-9.4	246.32
1764343597.325112	doc-9.4	268.88
1764343597.4781427	doc-9.4	274.08
1764343597.6334193	doc-9.4	291.10
1764343597.8077593	doc-3.6	90.82
1764343597.9648824	doc-3.6	196.91
1764343598.1182494	doc-3.6	248.41
1764343598.2733881	doc-3.6	272.38
1764343598.4270978	doc-3.6	91.69
1764343598.5647368	doc-3.6	268.47
1764343598.7251499	doc-3.6	255.80
1764343598.8843865	doc-3.6	272.35
1764343599.038542	doc-3.6	275.05
1764343599.203315	doc-3.6	93.54
1764343599.3567061	doc-3.6	174.11
1764343599.4919176	doc-3.6	299.52
1764343599.6290586	doc-3.6	265.02
1764343599.7662725	doc-3.6	270.61
1764343599.9229755	doc-3.6	275.89
1764343600.0963695	doc-9.2	92.96
1764343600.2497606	doc-9.2	309.24
1764343600.385581	doc-9.2	309.35
1764343600.5241446	doc-9.2	265.91
1764343600.6748374	doc-9.2	159.78
1764343600.830025	doc-9.2	299.23
1764343600.9860914	doc-9.2	309.61
1764343601.143786	doc-9.2	269.31
1764343601.2939253	doc-9.2	224.47
1764343601.4338148	doc-9.2	275.35
1764343601.585763	doc-9.2	93.06
1764343601.7440987	doc-9.2	303.95
1764343601.8974404	doc-9.2	261.27
1764343602.053649	doc-9.2	247.32
1764343602.209814	doc-9.2	280.71
1764343602.3825119	doc-10.5	212.05
1764343602.5335944	doc-10.5	302.42
1764343602.6845756	doc-10.5	257.44
1764343602.8371928	doc-10.5	259.69
1764343602.9951718	doc-10.5	270.78
1764343603.147884	doc-10.5	111.03
1764343603.3023016	doc-10.5	304.44
1764343603.4636962	doc-10.5	220.27
1764343603.6177347	doc-10.5	268.37
1764343603.7922716	doc-3.1	270.13
