1764343538.032043	doc-8.3	81.99
1764343603.9460483	doc-3.1	305.81
1764343604.1050704	doc-3.1	254.35
1764343604.2759764	doc-3.1	269.70
1764343604.4292915	doc-3.1	307.80
1764343604.5644298	doc-3.1	296.76
1764343604.7036064	doc-3.1	253.14
1764343604.8628836	doc-3.1	263.36
1764343605.0021431	doc-3.1	274.39
1764343605.1750386	doc-3.1	277.40
1764343605.3295078	doc-3.1	282.87
1764343605.4858577	doc-3.1	306.28
1764343605.6229334	doc-3.1	270.56
1764343605.7629821	doc-3.1	270.57
1764343605.9209404	doc-3.1	275.87
1764343606.055765	doc-8.1	92.47
1764343606.2091248	doc-8.1	300.58
1764343606.384023	doc-8.1	305.40
1764343606.54279	doc-8.1	303.26
1764343606.7027738	doc-8.1	273.59
1764343606.8816202	doc-8.1	269.71
1764343607.0350623	doc-8.1	312.92
1764343607.1902976	doc-8.1	308.20
1764343607.3289738	doc-8.1	270.56
1764343607.487355	doc-10.9	183.98
1764343607.6635633	doc-10.9	251.72
1764343607.8125248	doc-10.9	308.04
1764343607.9636726	doc-10.9	272.47
1764343608.1022096	doc-10.9	294.29
1764343608.2620578	doc-10.9	303.07
1764343608.4220293	doc-10.9	262.61
1764343608.6029744	doc-10.9	262.93
1764343608.7601545	doc-10.9	281.10
1764343608.9148176	doc-10.9	316.24
1764343609.070333	doc-10.9	276.90
1764343609.2255955	doc-10.9	263.76
1764343609.3616033	doc-10.9	267.25
1764343609.5002704	doc-10.9	265.94
1764343609.6496162	doc-10.9	277.15
1764343609.807546	doc-2.1	91.79
1764343609.96302	doc-2.1	90.72
1764343610.1014674	doc-2.1	297.59
1764343610.2400985	doc-2.1	295.28
1764343610.3941507	doc-2.1	242.40
1764343610.5504005	doc-2.1	275.01
1764343610.7065983	doc-2.1	278.72
1764343610.87923	doc-2.1	252.51
1764343611.0358942	doc-2.1	91.67
1764343611.1722996	doc-2.1	316.80
1764343611.326269	doc-2.1	296.67
1764343611.482292	doc-2.1	300.49
1764343611.6409428	doc-2.1	272.95
1764343611.7949467	doc-2.1	268.99
1764343611.9500206	doc-2.1	273.97
1764343612.106737	doc-2.1	288.31
1764343612.2431824	doc-2.1	273.52
1764343612.3795655	doc-2.1	276.74
1764343612.519052	doc-2.1	292.82
1764343612.659405	doc-2.1	277.28
1764343612.8194416	doc-2.1	287.36
1764343612.979444	doc-2.1	284.14
1764343613.1191552	doc-2.1	278.42
1764343613.2791781	doc-2.1	278.60
1764343613.4191945	doc-2.1	283.46
1764343613.5588748	doc-2.1	287.91
1764343613.7136824	doc-2.1	293.01
1764343613.8667138	doc-2.1	277.51
1764343614.0390801	doc-2.1	97.80
1764343614.174211	doc-2.1	213.78
1764343614.330814	doc-2.1	309.46
1764343614.4851918	doc-2.1	306.44
1764343614.6403916	doc-2.1	305.22
1764343614.8005996	doc-2.1	262.97
1764343614.9734912	doc-2.1	281.59
1764343615.1075811	doc-2.1	287.59
1764343615.2627206	doc-2.1	292.70
1764343615.4188192	doc-2.1	277.79
1764343615.5585334	doc-2.1	282.02
1764343615.7184303	doc-2.1	284.25
1764343615.87848	doc-2.1	279.27
1764343616.052071	doc-2.1	263.41
1764343616.2068567	doc-2.1	279.04
1764343616.3446095	doc-2.1	282.48
1764343616.4806707	doc-2.1	280.26
1764343616.6182928	doc-2.1	280.18
1764343616.7584271	doc-2.1	282.95
1764343616.8981557	doc-2.1	285.03
1764343617.0579386	doc-2.1	285.28
1764343617.209181	doc-2.1	285.12
1764343617.362959	doc-2.1	275.78
1764343617.5179093	doc-2.1	284.15
1764343617.6986904	doc-5.2	94.52
1764343617.8589463	doc-5.2	282.98
1764343618.0189881	doc-5.2	305.83
1764343618.1637826	doc-5.2	273.89
1764343618.323221	doc-5.2	92.74
1764343618.4607916	doc-5.2	307.88
1764343618.6195304	doc-5.2	244.39
1764343618.779631	doc-5.2	276.14
1764343618.9320276	doc-5.2	279.24
1764343619.086587	doc-5.2	278.30
1764343619.2385616	doc-5.2	94.30
1764343619.3992808	doc-5.2	303.13
1764343619.5387518	doc-5.2	296.73
1764343619.6898785	doc-5.2	272.64
1764343619.8425865	doc-5.2	283.79
1764343619.9968126	doc-5.2	116.57
1764343620.1362662	doc-3.8	93.84
1764343620.2703547	doc-3.8	92.86
1764343620.42196	doc-3.8	306.40
1764343620.577358	doc-3.8	260.65
1764343620.7380762	doc-3.8	126.66
1764343620.889319	doc-3.8	306.36
1764343621.0260465	doc-3.8	271.65
1764343621.2025657	doc-3.8	264.30
1764343621.3758373	doc-3.8	279.30
1764343621.529406	doc-3.8	314.64
1764343621.663991	doc-3.8	308.86
1764343621.8185797	doc-3.8	268.48
1764343621.9781444	doc-3.8	271.46
1764343622.155683	doc-3.8	280.99
1764343622.307774	doc-10.12	93.25
1764343622.4421473	doc-10.12	92.67
1764343622.5805242	doc-10.12	298.05
1764343622.736818	doc-10.12	94.81
1764343622.893982	doc-10.12	250.18
1764343623.0497742	doc-10.12	275.08
1764343623.1820354	doc-10.12	165.00
1764343623.3391116	doc-10.12	307.33
1764343623.497755	doc-10.12	280.90
1764343623.6761127	doc-10.11	123.50
1764343623.8376873	doc-10.11	318.08
1764343623.9910948	doc-10.11	277.72
1764343624.1579068	doc-10.11	268.97
1764343624.3095367	doc-10.11	301.29
1764343624.4447112	doc-10.11	303.83
1764343624.5815809	doc-10.11	276.21
1764343624.7365892	doc-10.11	116.73
1764343624.8902972	doc-10.11	302.12
1764343625.0287852	doc-10.11	270.41
1764343625.1824667	doc-10.11	264.21
1764343625.3384733	doc-10.11	274.13
1764343625.4949121	doc-10.11	100.50
1764343625.6478195	doc-10.10	93.45
1764343625.8032231	doc-10.10	319.98
1764343625.9586155	doc-10.10	305.36
1764343626.1364582	doc-10.10	266.88
1764343626.289515	doc-10.10	278.87
1764343626.4443464	doc-10.10	201.09
1764343626.581105	doc-10.10	93.91
1764343626.7353692	doc-10.10	301.68
1764343626.9163015	doc-10.10	269.45
1764343627.075331	doc-10.10	275.93
1764343627.2471633	doc-10.10	106.53
1764343627.4023035	doc-10.10	297.20
1764343627.5589101	doc-10.10	303.43
1764343627.7159822	doc-10.10	242.12
1764343627.8746626	doc-10.10	215.64
1764343628.029221	doc-10.10	276.71
1764343628.1828628	doc-10.10	274.21
1764343628.3548295	doc-1.2	122.26
1764343628.5093062	doc-1.2	316.43
1764343628.6664789	doc-1.2	281.93
1764343628.8148665	doc-1.2	117.71
1764343628.9697149	doc-1.2	92.67
1764343629.1264598	doc-1.2	241.24
1764343629.2817547	doc-1.2	279.08
1764343629.4393063	doc-1.2	281.35
1764343629.5939517	doc-1.2	97.00
1764343629.7540658	doc-1.2	313.45
1764343629.8959188	doc-1.2	274.69
1764343630.054934	doc-1.2	278.17
1764343630.2141643	doc-1.2	291.22
1764343630.388091	doc-7.1	94.71
1764343630.5424986	doc-7.1	242.32
1764343630.706777	doc-7.1	266.49
1764343630.842968	doc-7.1	92.77
1764343631.0048053	doc-7.1	267.02
1764343631.159277	doc-7.1	275.96
1764343631.3150394	doc-7.1	274.81
1764343631.4872108	doc-7.1	94.30
1764343631.642621	doc-7.1	300.56
1764343631.817423	doc-7.1	261.29
1764343631.9550626	doc-7.1	277.41
1764343632.2409732	doc-2.2	93.55
1764343632.3952403	doc-2.2	322.45
1764343632.5532968	doc-2.2	300.55
1764343632.6948035	doc-2.2	293.10
1764343632.8548121	doc-2.2	275.14
1764343633.015305	doc-2.2	241.25
1764343633.1733937	doc-2.2	261.60
1764343633.3531444	doc-2.2	261.45
1764343633.5325344	doc-2.2	97.00
1764343633.6871114	doc-2.2	297.83
1764343633.82276	doc-2.2	307.27
1764343633.9775827	doc-2.2	307.41
1764343634.1340559	doc-2.2	267.81
1764343634.2942963	doc-2.2	281.51
1764343634.4328601	doc-2.2	261.60
1764343634.5868306	doc-2.2	283.42
1764343634.7428946	doc-2.2	284.02
1764343634.88055	doc-2.2	284.29
1764343635.0343983	doc-2.2	288.63
1764343635.1727648	doc-2.2	281.02
1764343635.326175	doc-2.2	282.49
1764343635.4818625	doc-2.2	287.92
1764343635.6381862	doc-2.2	213.32
1764343635.7950597	doc-2.2	291.62
1764343635.9521499	doc-2.2	290.92
1764343636.1063313	doc-2.2	281.17
1764343636.262666	doc-2.2	289.38
1764343636.4181547	doc-2.2	282.68
1764343636.5548341	doc-2.2	289.56
1764343636.7138882	doc-2.2	94.01
1764343636.8736079	doc-2.2	301.75
1764343637.033329	doc-2.2	310.60
1764343637.1857889	doc-2.2	265.76
1764343637.342939	doc-2.2	280.03
1764343637.4816582	doc-2.2	281.60
1764343637.6337845	doc-2.2	278.59
1764343637.7718356	doc-2.2	289.39
1764343637.946722	doc-2.2	286.31
1764343638.08432	doc-2.2	282.24
1764343638.2389123	doc-10.14	103.03
1764343638.3739736	doc-10.14	94.59
1764343638.5263598	doc-10.14	305.68
1764343638.6631207	doc-10.14	282.54
1764343638.8022103	doc-10.14	266.41
1764343638.9566936	doc-10.14	104.78
1764343639.111463	doc-10.14	299.81
1764343639.272687	doc-10.14	307.88
1764343639.412446	doc-10.14	275.37
1764343639.5910048	doc-10.14	98.36
1764343639.7426984	doc-10.14	222.62
1764343639.9228754	doc-10.14	299.33
1764343640.0608318	doc-10.14	260.93
1764343640.2157722	doc-10.14	275.05
1764343640.3710144	doc-10.14	287.50
1764343640.547049	doc-4.1	94.81
1764343640.6801803	doc-4.1	94.49
1764343640.8340487	doc-4.1	301.99
1764343640.971885	doc-4.1	265.64
1764343641.1262093	doc-4.1	263.93
1764343641.2836444	doc-4.1	279.36
1764343641.4208078	doc-4.1	272.56
1764343641.5786033	doc-4.1	282.46
1764343641.747703	doc-4.1	95.37
1764343641.90532	doc-4.1	302.00
1764343642.0636816	doc-4.1	298.34
1764343642.2016582	doc-4.1	231.10
1764343642.3549452	doc-4.1	285.91
1764343642.5297506	doc-4.1	291.81
1764343642.709881	doc-4.1	256.12
1764343642.8630548	doc-4.1	282.03
1764343643.018881	doc-4.1	210.94
1764343643.1753495	doc-4.1	296.14
1764343643.350935	doc-4.1	298.57
1764343643.50492	doc-4.1	281.86
1764343643.658922	doc-4.1	282.85
1764343643.815405	doc-4.1	282.01
1764343643.990621	doc-4.1	290.44
1764343644.1300416	doc-4.1	280.79
1764343644.2899444	doc-4.1	291.58
1764343644.4502656	doc-4.1	252.90
1764343644.6097724	doc-4.1	301.42
1764343644.7871807	doc-4.1	95.49
1764343644.9474463	doc-4.1	302.01
1764343645.09745	doc-4.1	308.11
1764343645.255289	doc-4.1	304.05
1764343645.434061	doc-4.1	239.90
1764343645.5729969	doc-4.1	272.47
1764343645.7299538	doc-4.1	282.21
1764343645.9030957	doc-4.1	284.73
1764343646.0579247	doc-4.1	282.73
1764343646.2135367	doc-4.1	290.51
1764343646.351706	doc-4.1	278.88
1764343646.5093563	doc-4.1	283.27
1764343646.6621456	doc-4.1	270.52
1764343646.8184001	doc-4.1	279.44
1764343646.9741046	doc-4.1	278.65
1764343647.1302443	doc-4.1	277.85
1764343647.2893784	doc-4.1	290.06
1764343647.4288566	doc-4.1	290.19
1764343647.5920076	doc-4.1	99.62
1764343647.7500567	doc-5.1	94.98
1764343647.884196	doc-5.1	298.31
1764343648.019716	doc-5.1	307.94
1764343648.1571648	doc-5.1	267.23
1764343648.3110218	doc-5.1	93.94
1764343648.4699526	doc-5.1	280.48
1764343648.609897	doc-5.1	274.24
1764343648.769122	doc-5.1	272.07
1764343648.9228914	doc-5.1	309.44
1764343649.077864	doc-5.1	292.60
1764343649.2343822	doc-5.1	277.71
1764343649.408546	doc-5.1	122.46
1764343649.5477777	doc-10.4	94.71
1764343649.6975777	doc-10.4	272.72
1764343649.8543644	doc-10.4	299.14
1764343650.0109744	doc-10.4	275.38
1764343650.169921	doc-10.4	285.26
1764343650.327366	doc-10.4	123.98
1764343650.482934	doc-10.4	298.04
1764343650.6388574	doc-10.4	251.97
1764343650.7766294	doc-10.4	275.93
1764343650.9137356	doc-10.4	282.66
1764343651.0965772	doc-10.4	97.09
1764343651.2335093	doc-10.4	304.55
1764343651.392385	doc-10.4	261.74
1764343651.5492108	doc-10.4	282.21
1764343651.7078285	doc-10.4	283.11
1764343651.8678095	doc-10.4	294.67
1764343652.018738	doc-10.4	290.64
1764343652.174582	doc-10.4	290.36
1764343652.327907	doc-10.4	288.08
1764343652.4966497	doc-10.4	234.11
1764343652.6506171	doc-10.4	196.36
1764343652.8027492	doc-10.4	284.10
1764343652.9545388	doc-10.3	283.61
1764343653.0886805	doc-10.3	315.03
1764343653.241419	doc-10.3	265.81
1764343653.3773565	doc-10.3	266.72
1764343653.5303197	doc-10.3	273.04
1764343653.687288	doc-10.3	276.96
1764343653.8533309	doc-10.3	286.48
1764343654.0084457	doc-10.3	308.45
1764343654.181948	doc-10.3	252.82
1764343654.3191032	doc-10.3	273.29
1764343654.474648	doc-10.3	270.99
1764343654.6124115	doc-10.3	275.51
1764343654.7978292	doc-10.3	166.19
1764343654.9442022	doc-10.3	303.89
1764343655.0988688	doc-10.3	273.15
1764343655.2367718	doc-10.3	274.84
1764343655.3719304	doc-10.3	276.74
1764343655.5084085	doc-10.3	283.05
1764343655.6655726	doc-5.4	135.65
1764343655.8193142	doc-5.4	107.67
1764343655.9559178	doc-5.4	300.86
1764343656.0932999	doc-5.4	258.73
1764343656.2290876	doc-5.4	282.74
1764343656.3836434	doc-5.4	94.49
1764343656.5384555	doc-5.4	300.23
1764343656.6762502	doc-5.4	304.07
1764343656.8314803	doc-5.4	272.76
1764343656.9884222	doc-5.4	287.08
1764343657.1460528	doc-5.4	290.11
1764343657.3007028	doc-5.4	110.83
1764343657.4538913	doc-5.4	94.76
1764343657.6080372	doc-5.4	301.69
1764343657.7579713	doc-5.4	300.50
1764343657.8962908	doc-5.4	283.63
1764343658.050753	doc-5.4	281.50
1764343658.2060392	doc-5.4	275.83
1764343658.3451202	doc-8.2	98.17
1764343658.4968083	doc-8.2	243.03
1764343658.6333125	doc-8.2	299.12
1764343658.7927692	doc-8.2	103.71
1764343658.9469223	doc-8.2	99.02
1764343659.107102	doc-8.2	261.45
1764343659.266581	doc-8.2	280.46
1764343659.4051683	doc-8.2	279.27
1764343659.5554523	doc-8.2	100.31
1764343659.7107549	doc-8.2	300.96
1764343659.8489318	doc-8.2	258.71
1764343660.0065694	doc-8.2	273.48
1764343660.165422	doc-8.2	272.43
1764343660.335646	doc-8.2	284.03
1764343660.5066307	doc-3.2	94.10
1764343660.6466746	doc-3.2	93.42
1764343660.7871816	doc-3.2	256.48
1764343660.9593763	doc-3.2	268.87
1764343661.114744	doc-3.2	307.17
1764343661.271078	doc-3.2	302.09
1764343661.4090626	doc-3.2	278.64
1764343661.5650523	doc-3.2	261.46
1764343661.7174494	doc-3.2	94.28
1764343661.8692489	doc-3.2	298.38
1764343662.0258687	doc-3.2	269.59
1764343662.178547	doc-3.2	271.88
1764343662.3509529	doc-6.1	97.09
1764343662.525634	doc-6.1	308.87
1764343662.6785114	doc-6.1	257.26
1764343662.8351085	doc-6.1	273.38
1764343662.9904	doc-6.1	273.25
1764343663.1277022	doc-6.1	257.95
1764343663.304313	doc-6.1	258.38
1764343663.4555125	doc-6.1	270.63
1764343663.6090977	doc-6.1	256.19
1764343663.7659328	doc-6.1	299.42
1764343663.923852	doc-6.1	301.27
1764343664.0779676	doc-6.1	276.28
1764343664.2495918	doc-6.1	272.97
1764343664.4056869	doc-6.1	286.00
1764343664.5644264	doc-6.1	279.04
1764343664.7186046	doc-6.1	272.32
1764343664.8745403	doc-6.1	288.11
1764343665.050378	doc-6.1	287.17
1764343665.2067273	doc-6.1	281.39
1764343665.3437638	doc-6.1	290.02
1764343665.49878	doc-6.1	284.72
1764343665.636545	doc-6.1	288.47
1764343665.7885802	doc-6.1	97.51
1764343665.944998	doc-6.1	212.27
1764343666.0982258	doc-6.1	310.67
1764343666.2538373	doc-6.1	307.15
1764343666.4058967	doc-6.1	271.36
1764343666.5642543	doc-6.1	272.07
1764343666.718398	doc-6.1	279.83
1764343666.857144	doc-6.1	289.38
1764343667.0093582	doc-6.1	280.14
1764343667.1631124	doc-6.1	287.76
1764343667.3033295	doc-6.1	251.84
1764343667.4432664	doc-6.1	288.68
1764343667.5833976	doc-6.1	284.89
1764343667.743202	doc-6.1	289.92
1764343667.8828528	doc-6.1	288.02
1764343668.0550199	doc-10.7	102.64
1764343668.2099266	doc-10.7	299.40
1764343668.3643286	doc-10.7	292.58
1764343668.51811	doc-10.7	270.94
1764343668.6704922	doc-10.7	270.32
1764343668.8254328	doc-10.7	293.54
1764343668.9892993	doc-10.7	258.63
1764343669.154376	doc-10.7	273.03
1764343669.3153672	doc-10.7	271.06
1764343669.4732656	doc-10.7	144.50
1764343669.6506875	doc-10.7	296.81
1764343669.8119996	doc-10.7	239.16
1764343669.9705696	doc-10.7	237.91
1764343670.1310291	doc-10.7	289.47
1764343670.287714	doc-10.7	102.72
